marker;stem;asp;luokka;freq;infl;prof;lang
suffix;PF/IPF;imp;eka;high;past;C2;chi
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;A2;fr
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;A2;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;high;infinite;A2;fr
simplex;IPF/PF;imp;eka;high;infinite;B2;eng
simplex;PF/IPF;imp;viides;high;past;B2;eng
simplex;PF/IPF;imp;viides;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;eng
suffix;PF/IPF;imp;eka;high;past;B2;eng
suffix;PF/IPF;imp;eka;high;past;A2;eng
suffix;PF/IPF;imp;eka;high;past;B2;eng
suffix;PF/IPF;imp;eka;high;infinite;A2;fr
suffix;PF/IPF;imp;eka;high;infinite;A2;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;high;infinite;B1;fr
suffix;PF/IPF;imp;eka;high;infinite;A2;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;A2;fr
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B1;fr
suffix;PF/IPF;imp;eka;high;non-past;B2;fin
suffix;PF/IPF;imp;eka;high;non-past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;eng
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B1;ger
suffix;PF/IPF;imp;eka;high;past;B1;ger
suffix;PF/IPF;imp;eka;high;past;B1;ger
suffix;PF/IPF;imp;eka;high;past;B2;eng
suffix;PF/IPF;imp;eka;high;infinite;B1;eng
suffix;PF/IPF;imp;eka;high;infinite;B1;ger
suffix;PF/IPF;imp;eka;high;non-past;B2;fin
suffix;PF/IPF;imp;eka;low;past;B1;nor
suffix;PF/IPF;imp;eka;low;past;B2;fin
suffix;PF/IPF;imp;eka;low;infinite;B2;fin
suffix;PF/IPF;imp;eka;low;infinite;B2;fin
suffix;PF/IPF;imp;eka;low;past;B1;eng
suffix;PF/IPF;imp;eka;low;infinite;B2;fin
suffix;PF/IPF;imp;eka;low;past;A2;eng
suffix;PF/IPF;imp;viides;low;infinite;B2;fin
suffix;PF/IPF;imp;eka;low;non-past;B2;fin
suffix;PF/IPF;imp;eka;low;past;A2;fr
suffix;PF/IPF;imp;eka;low;non-past;A2;eng
suffix;PF/IPF;imp;eka;low;non-past;A2;eng
suffix;PF/IPF;imp;eka;low;non-past;A2;fr
suffix;PF/IPF;imp;eka;low;past;B2;fin
suffix;PF/IPF;imp;eka;low;infinite;B1;eng
suffix;PF/IPF;imp;eka;low;non-past;B2;fin
suffix;PF/IPF;imp;eka;same;infinite;B2;eng
suffix;PF/IPF;imp;eka;same;infinite;B2;eng
suffix;PF/IPF;imp;eka;same;infinite;B2;fin
simplex;PF/IPF;imp;viides;same;non-past;B2;fin
suffix;PF/IPF;imp;eka;same;past;B2;fin
suffix;PF/IPF;imp;eka;same;past;B2;fin
suffix;PF/IPF;imp;eka;same;past;B2;ger
suffix;PF/IPF;imp;eka;same;past;B2;fin
suffix;PF/IPF;imp;eka;same;past;B2;eng
suffix;PF/IPF;imp;eka;same;past;B1;eng
suffix;PF/IPF;imp;eka;same;past;B2;fin
suffix;PF/IPF;imp;eka;same;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;fin
prefix+suffix;PF/IPF;imp;viides;same;infinite;B2;ger
prefix+suffix;PF/IPF;imp;eka;same;non-past;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;past;Other;ger
prefix+suffix;PF/IPF;imp;eka;same;past;Other;ger
prefix+suffix;PF/IPF;imp;eka;same;past;Other;ger
prefix+suffix;PF/IPF;imp;eka;same;past;Other;ger
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;past;A2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;past;B2;fin
suffix;PF/IPF;imp;eka;same;non-past;B2;fin
suffix;PF/IPF;imp;eka;same;past;Other;ger
suffix;PF/IPF;imp;eka;same;infinite;B2;fin
suffix;PF/IPF;imp;eka;same;infinite;B2;eng
suffix;PF/IPF;imp;eka;same;infinite;B2;eng
suffix;PF/IPF;imp;toka;same;past;A1;fr
suffix;PF/IPF;imp;eka;same;infinite;B2;fin
suffix;PF/IPF;imp;eka;same;infinite;B2;fr
suffix;PF/IPF;imp;eka;same;past;B2;fin
suffix;PF/IPF;imp;eka;same;past;Other;ger
prefix+suffix;PF/IPF;imp;eka;same;infinite;A2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;past;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B1;eng
prefix;PF/IPF;perf;viides;same;non-past;Other;ger
prefix;PF/IPF;perf;viides;high;infinite;B2;eng
simplex;PF/IPF;imp;viides;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;low;infinite;B2;eng
suffix;PF/IPF;imp;eka;low;infinite;B2;eng
simplex;PF/IPF;imp;viides;high;past;B2;fin
suffix;PF/IPF;imp;eka;low;infinite;B2;eng
suffix;PF/IPF;imp;eka;high;infinite;C1;fr
prefix+suffix;PF/IPF;imp;eka;high;infinite;B2;fin
prefix;PF/IPF;imp;viides;low;non-past;B1;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B1;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;A1;fr
prefix;PF/IPF;perf;viides;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;past;B2;fr
suffix;PF/IPF;imp;eka;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;low;past;A1;fr
prefix+suffix;PF/IPF;imp;eka;low;infinite;B1;eng
prefix+suffix;PF/IPF;imp;eka;same;past;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;past;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B1;eng
prefix+suffix;PF/IPF;imp;eka;low;past;B1;eng
prefix+suffix;PF/IPF;imp;eka;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;past;B2;eng
prefix+suffix;PF/IPF;imp;toka;high;past;Other;na
suffix;PF/IPF;imp;eka;high;infinite;A1;fr
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;viides;same;infinite;A2;eng
prefix+suffix;PF/IPF;imp;eka;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;infinite;B1;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;eng
suffix;PF/IPF;imp;eka;low;past;B2;fin
suffix;PF/IPF;imp;eka;high;non-past;B2;fin
prefix;PF/IPF;imp;viides;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;low;infinite;A2;eng
suffix;PF/IPF;imp;eka;same;past;B2;fin
suffix;PF/IPF;imp;eka;low;non-past;B2;fin
suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;B1;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;B1;eng
prefix+suffix;PF/IPF;imp;eka;same;past;B1;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;A2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;past;B1;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B1;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;high;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;past;B1;eng
simplex;IPF/PF;imp;eipro;high;non-past;B2;eng
simplex;IPF/PF;imp;viides;high;past;B2;ger
simplex;IPF/PF;imp;eka;high;infinite;Other;ger
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;past;Other;ger
simplex;IPF/PF;imp;toka;high;infinite;A1;fr
simplex;IPF/PF;imp;eipro;high;past;B1;ger
simplex;IPF/PF;imp;eipro;high;past;Other;ger
simplex;IPF/PF;imp;eipro;high;past;B2;fin
simplex;IPF/PF;imp;eipro;high;past;B2;eng
simplex;IPF/PF;imp;eipro;high;past;B1;ger
simplex;IPF/PF;imp;eipro;high;past;B1;ger
simplex;IPF/PF;imp;eipro;high;past;B2;fr
simplex;IPF/PF;imp;eipro;high;infinite;A2;eng
simplex;IPF/PF;imp;eipro;high;infinite;B2;eng
simplex;IPF/PF;imp;eipro;high;infinite;B1;eng
simplex;IPF/PF;imp;eipro;high;infinite;B1;eng
simplex;IPF/PF;imp;eipro;high;infinite;B2;eng
simplex;IPF/PF;imp;eipro;high;infinite;Other;ger
simplex;IPF/PF;imp;eipro;high;infinite;B2;eng
simplex;IPF/PF;imp;eipro;high;infinite;B1;eng
simplex;IPF/PF;imp;eipro;high;infinite;B2;fin
simplex;IPF/PF;imp;eipro;high;infinite;B2;fin
simplex;IPF/PF;imp;eipro;high;non-past;A2;fr
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;kolmas;high;past;A1;fr
prefix+suffix;PF/IPF;imp;eka;high;non-past;B2;fin
simplex;IPF/PF;imp;kolmas;high;past;B2;eng
simplex;IPF/PF;imp;kolmas;high;past;B2;eng
simplex;PF/IPF;imp;viides;high;past;B1;ger
simplex;PF/IPF;imp;viides;high;past;B1;ger
simplex;PF/IPF;imp;viides;high;past;A2;fr
simplex;PF/IPF;imp;viides;high;infinite;A2;eng
simplex;PF/IPF;imp;viides;high;infinite;B2;fin
simplex;PF/IPF;imp;viides;high;infinite;B1;ger
simplex;IPF/PF;imp;eka;high;infinite;B2;fin
simplex;IPF/PF;imp;eka;high;non-past;Other;ger
simplex;IPF/PF;imp;eka;high;non-past;A2;eng
simplex;IPF/PF;imp;eka;high;non-past;A2;eng
simplex;IPF/PF;imp;eka;high;kask;B2;eng
simplex;IPF/PF;imp;eka;high;past;B1;ger
simplex;IPF/PF;imp;eka;high;past;B2;eng
simplex;IPF/PF;imp;eka;high;past;B1;eng
simplex;IPF/PF;imp;eka;high;past;B2;eng
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;eng
simplex;IPF/PF;imp;eka;high;infinite;B2;fin
simplex;IPF/PF;imp;eka;high;infinite;B2;fin
simplex;IPF/PF;imp;eka;high;infinite;B2;fin
simplex;IPF/PF;imp;oma;high;past;B1;ger
simplex;IPF/PF;imp;oma;high;infinite;B1;ger
simplex;IPF/PF;imp;toka;high;past;B1;ger
simplex;IPF/PF;imp;toka;high;past;B2;fin
simplex;IPF/PF;imp;eipro;high;infinite;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;infinite;B1;eng
simplex;IPF/PF;imp;viides;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;past;B1;fr
simplex;IPF/PF;imp;viides;high;infinite;Other;ger
simplex;IPF/PF;imp;eipro;high;past;B2;fin
simplex;IPF/PF;imp;eipro;high;past;B2;fin
simplex;IPF/PF;imp;eipro;high;past;A2;eng
simplex;IPF/PF;imp;eipro;high;non-past;B2;fin
simplex;IPF/PF;imp;eipro;high;non-past;A2;eng
simplex;IPF/PF;imp;eipro;high;non-past;B2;jap
simplex;IPF/PF;imp;eipro;high;non-past;B1;eng
simplex;IPF/PF;imp;eipro;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;high;non-past;B2;eng
simplex;IPF/PF;imp;eipro;high;non-past;B2;fin
simplex;IPF/PF;imp;eipro;high;non-past;B2;eng
simplex;IPF/PF;imp;eipro;high;non-past;B1;eng
simplex;IPF/PF;imp;eipro;high;non-past;B1;eng
simplex;IPF/PF;imp;eipro;high;non-past;B1;fr
simplex;IPF/PF;imp;eipro;high;non-past;A2;eng
simplex;IPF/PF;imp;eipro;high;non-past;B2;fin
simplex;IPF/PF;imp;eipro;high;non-past;A2;eng
simplex;IPF/PF;imp;eipro;high;non-past;A2;eng
simplex;IPF/PF;imp;eipro;high;non-past;B1;eng
simplex;IPF/PF;imp;viides;high;past;B1;eng
simplex;IPF/PF;imp;viides;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;non-past;B2;ger
simplex;IPF/PF;imp;eipro;high;past;B1;ger
simplex;IPF/PF;imp;eipro;high;past;B2;eng
simplex;IPF/PF;imp;eipro;high;past;A2;chi
simplex;IPF/PF;imp;eipro;high;past;B2;fin
simplex;IPF/PF;imp;eipro;high;past;B1;ger
simplex;IPF/PF;imp;eipro;high;past;B2;fr
simplex;IPF/PF;imp;eipro;high;past;B1;eng
simplex;IPF/PF;imp;eipro;high;infinite;B2;eng
simplex;IPF/PF;imp;eipro;high;infinite;A2;eng
simplex;IPF/PF;imp;eipro;high;infinite;A2;eng
simplex;IPF/PF;imp;eipro;high;infinite;B2;eng
simplex;IPF/PF;imp;eipro;high;infinite;Other;ger
simplex;IPF/PF;imp;eipro;high;infinite;Other;ger
simplex;IPF/PF;imp;eipro;high;infinite;B2;eng
simplex;IPF/PF;imp;viides;high;infinite;B2;fin
simplex;IPF/PF;imp;viides;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;high;non-past;B1;ger
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;C2;chi
suffix;PF/IPF;imp;eka;high;past;A2;fr
suffix;PF/IPF;imp;eka;high;past;A2;fr
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;A2;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;A2;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;fr
suffix;PF/IPF;imp;eka;high;infinite;B2;fr
suffix;PF/IPF;imp;eka;high;infinite;B1;eng
suffix;PF/IPF;imp;eka;high;infinite;A2;fr
suffix;PF/IPF;imp;eka;high;infinite;A2;fr
suffix;PF/IPF;imp;eka;high;infinite;A2;fr
suffix;PF/IPF;imp;eka;high;infinite;B1;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;B2;eng
suffix;PF/IPF;imp;eka;high;infinite;B2;eng
simplex;IPF/PF;imp;eka;high;infinite;B1;eng
simplex;IPF/PF;imp;eka;high;past;B1;eng
simplex;IPF/PF;imp;eka;high;past;B2;eng
simplex;IPF/PF;imp;eka;high;past;B1;ger
simplex;IPF/PF;imp;eka;high;infinite;B2;fin
simplex;IPF/PF;imp;eka;high;infinite;B2;eng
simplex;IPF/PF;imp;eka;high;infinite;B2;fin
simplex;IPF/PF;imp;eka;high;infinite;B2;eng
simplex;IPF/PF;imp;toka;high;past;B2;fin
simplex;IPF/PF;imp;toka;high;past;B2;fin
simplex;IPF/PF;imp;toka;high;past;A1;fr
simplex;IPF/PF;imp;toka;high;infinite;B1;jap
simplex;IPF/PF;imp;toka;high;past;Other;ger
simplex;IPF/PF;imp;toka;high;infinite;B2;eng
simplex;IPF/PF;imp;oma;high;non-past;B1;eng
simplex;IPF/PF;imp;oma;high;non-past;B1;eng
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;A2;eng
simplex;IPF/PF;imp;eka;high;past;B1;eng
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;eng
simplex;IPF/PF;imp;eka;high;past;B2;eng
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;A2;eng
simplex;IPF/PF;imp;kolmas;high;past;B2;fin
simplex;IPF/PF;imp;kolmas;high;infinite;B2;fin
simplex;IPF/PF;imp;kolmas;high;non-past;B2;fin
simplex;IPF/PF;imp;kolmas;high;infinite;B2;fin
simplex;IPF/PF;imp;oma;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;past;B2;eng
prefix;IPF/PF;imp;eipro;low;past;B2;fin
simplex;IPF/PF;imp;viides;low;past;B1;ger
simplex;IPF/PF;imp;viides;low;non-past;B2;fin
simplex;IPF/PF;imp;viides;low;non-past;B1;eng
simplex;IPF/PF;imp;viides;low;non-past;B1;eng
simplex;IPF/PF;imp;viides;low;infinite;B2;fin
simplex;IPF/PF;imp;viides;low;infinite;B2;fin
simplex;IPF/PF;imp;viides;low;infinite;A2;fr
simplex;IPF/PF;imp;viides;low;infinite;B2;fin
simplex;IPF/PF;imp;viides;low;infinite;A2;eng
simplex;IPF/PF;imp;eka;low;non-past;B2;eng
simplex;IPF/PF;imp;eka;low;non-past;B2;fin
simplex;IPF/PF;imp;eka;low;past;B2;eng
simplex;IPF/PF;imp;eka;low;past;A2;eng
simplex;IPF/PF;imp;eka;low;past;B1;ger
simplex;IPF/PF;imp;eka;low;past;B1;ger
simplex;IPF/PF;imp;eka;low;infinite;B2;fin
simplex;IPF/PF;imp;eka;low;infinite;B2;fin
simplex;IPF/PF;imp;eka;low;infinite;B2;fin
simplex;IPF/PF;imp;eka;low;infinite;B1;eng
simplex;IPF/PF;imp;eka;low;infinite;A2;kor
simplex;IPF/PF;imp;eka;low;infinite;B2;fin
simplex;IPF/PF;imp;eka;low;infinite;B2;fin
simplex;IPF/PF;imp;eka;low;infinite;B2;eng
simplex;IPF/PF;imp;eka;low;infinite;B2;eng
simplex;IPF/PF;imp;eka;low;infinite;B2;fin
simplex;IPF/PF;imp;eka;low;infinite;B2;fin
simplex;IPF/PF;imp;eka;low;infinite;B2;fin
simplex;IPF/PF;imp;eka;low;infinite;B2;fin
simplex;IPF/PF;imp;eka;low;infinite;B2;fin
simplex;IPF/PF;imp;eka;low;infinite;B2;fin
simplex;IPF/PF;imp;eka;low;infinite;B1;eng
simplex;IPF/PF;imp;viides;low;infinite;B2;fin
simplex;IPF/PF;imp;eipro;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eipro;low;infinite;A2;fr
simplex;IPF/PF;imp;viides;same;infinite;A1;fr
simplex;IPF/PF;imp;eka;same;past;B2;eng
simplex;IPF/PF;imp;eka;same;past;B1;ger
simplex;IPF/PF;imp;viides;same;non-past;B2;eng
simplex;IPF/PF;imp;eka;same;infinite;B2;fin
simplex;IPF/PF;imp;eka;same;past;B2;fin
simplex;IPF/PF;imp;eka;same;infinite;B2;ger
simplex;IPF/PF;imp;eka;same;non-past;B2;fin
suffix;PF/IPF;imp;viides;same;past;B1;ger
suffix;PF/IPF;imp;viides;same;past;B1;ger
suffix;PF/IPF;imp;viides;same;past;B1;ger
simplex;IPF/PF;imp;eka;same;past;B2;fin
simplex;IPF/PF;imp;viides;same;infinite;B2;eng
prefix;IPF/PF;imp;eipro;high;non-past;B2;ger
suffix;PF/IPF;imp;eka;same;past;B2;eng
suffix;PF/IPF;imp;eka;same;past;B2;eng
suffix;IPF/PF;imp;eka;high;infinite;B1;ger
simplex;IPF/PF;imp;viides;low;kask;B2;fin
simplex;IPF/PF;imp;viides;low;past;B2;fin
simplex;IPF/PF;imp;viides;low;past;B2;fin
simplex;IPF/PF;imp;viides;low;past;B2;ger
simplex;IPF/PF;imp;viides;low;past;B2;eng
simplex;IPF/PF;imp;viides;low;past;B2;fin
simplex;IPF/PF;imp;viides;low;past;B2;eng
simplex;IPF/PF;imp;eka;high;past;B1;ger
simplex;IPF/PF;imp;eka;high;infinite;A2;eng
simplex;IPF/PF;imp;eka;high;infinite;B2;fin
simplex;IPF/PF;imp;eka;high;infinite;B1;ger
simplex;IPF/PF;imp;oma;high;non-past;B2;fin
simplex;IPF/PF;imp;oma;high;infinite;B1;ger
simplex;IPF/PF;imp;oma;high;infinite;B1;eng
simplex;IPF/PF;imp;oma;high;infinite;B1;eng
simplex;IPF/PF;imp;kolmas;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;Other;ger
simplex;IPF/PF;imp;eka;high;past;Other;ger
simplex;IPF/PF;imp;eka;high;past;B2;eng
simplex;IPF/PF;imp;kolmas;high;infinite;Other;ger
simplex;IPF/PF;imp;kolmas;high;infinite;Other;ger
simplex;IPF/PF;imp;kolmas;high;infinite;B2;fin
simplex;IPF/PF;imp;eipro;low;non-past;A2;jap
simplex;IPF/PF;imp;eipro;low;infinite;A2;ger
simplex;IPF/PF;imp;eka;high;past;B1;eng
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eipro;high;past;B1;ger
simplex;IPF/PF;imp;eipro;high;past;B1;ger
simplex;IPF/PF;imp;eipro;high;past;B1;ger
simplex;IPF/PF;imp;eipro;high;infinite;Other;ger
simplex;IPF/PF;imp;eipro;high;infinite;Other;ger
simplex;IPF/PF;imp;eipro;high;infinite;B1;ger
simplex;IPF/PF;imp;kolmas;high;past;B1;ger
simplex;IPF/PF;imp;eka;high;infinite;A2;fr
simplex;IPF/PF;imp;eka;high;infinite;B1;ger
simplex;IPF/PF;imp;eka;high;infinite;B1;ger
