marker;stem;asp;luokka;freq;infl;prof;lang
simplex;IPF/PF;imp;eipro;high;past;B1;eng
simplex;PF/IPF;imp;eka;same;past;B1;fr
prefix;PF/IPF;perf;eka;same;past;B2;eng
suffix;IPF/PF;imp;eka;low;non-past;B2;eng
simplex;IPF/PF;imp;viides;high;past;B1;ger
simplex;IPF/PF;imp;eka;low;infinite;Other;ger
simplex;IPF/PF;imp;eka;low;infinite;Other;ger
simplex;IPF/PF;imp;viides;high;infinite;B2;fin
simplex;IPF/PF;imp;viides;high;infinite;B1;ger
prefix;PF/IPF;perf;eka;high;past;Other;ger
simplex;IPF/PF;imp;viides;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;infinite;Other;ger
simplex;IPF/PF;imp;viides;high;past;Other;ger
simplex;IPF/PF;imp;viides;high;past;B1;eng
simplex;IPF/PF;imp;viides;high;infinite;B1;eng
simplex;IPF/PF;imp;eka;low;past;B1;ger
simplex;IPF/PF;imp;kolmas;high;infinite;B1;fr
simplex;IPF/PF;imp;eka;high;infinite;Other;ger
simplex;IPF/PF;imp;eka;high;infinite;B2;fin
simplex;IPF/PF;imp;viides;high;infinite;B1;fr
simplex;IPF/PF;imp;eka;high;non-past;B2;fin
simplex;IPF/PF;imp;kolmas;same;infinite;B2;fin
simplex;IPF/PF;imp;eipro;low;past;B1;eng
simplex;IPF/PF;imp;eipro;low;infinite;B2;eng
simplex;IPF/PF;imp;kolmas;high;non-past;B1;eng
simplex;IPF/PF;imp;kolmas;high;infinite;B2;fr
simplex;IPF/PF;imp;viides;high;past;B2;eng
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;kask;B2;fin
simplex;IPF/PF;imp;eka;high;infinite;B2;eng
simplex;IPF/PF;imp;e;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;kask;B2;eng
simplex;IPF/PF;imp;kolmas;high;infinite;B1;fr
simplex;IPF/PF;imp;kolmas;high;infinite;B1;fr
simplex;IPF/PF;imp;kolmas;high;non-past;B1;fr
simplex;IPF/PF;imp;kolmas;high;non-past;B1;fr
simplex;IPF/PF;imp;kolmas;high;non-past;B1;fr
simplex;IPF/PF;imp;eipro;high;past;B1;ger
simplex;IPF/PF;imp;viides;same;past;B2;eng
simplex;IPF/PF;imp;kolmas;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;toka;high;non-past;B2;fin
suffix;PF/IPF;imp;toka;high;non-past;B2;eng
simplex;IPF/PF;imp;kolmas;high;infinite;B1;eng
simplex;IPF/PF;imp;viides;high;past;B1;eng
simplex;IPF/PF;imp;viides;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;past;B2;fin
simplex;IPF/PF;imp;viides;high;infinite;Other;ger
simplex;IPF/PF;imp;viides;high;infinite;B2;eng
simplex;IPF/PF;imp;viides;high;infinite;A2;eng
simplex;IPF/PF;imp;kolmas;high;past;B2;eng
simplex;IPF/PF;imp;kolmas;same;infinite;B1;eng
simplex;IPF/PF;imp;kolmas;high;infinite;B2;fin
simplex;IPF/PF;imp;viides;same;past;B1;eng
simplex;IPF/PF;imp;viides;same;past;B1;ger
simplex;IPF/PF;imp;oma;high;past;B2;fin
simplex;IPF/PF;imp;oma;high;past;B1;ger
simplex;IPF/PF;imp;oma;high;past;B2;fin
simplex;IPF/PF;imp;oma;high;infinite;B2;fin
simplex;IPF/PF;imp;oma;high;non-past;B1;eng
simplex;sup;imp;eipro;low;non-past;B1;eng
prefix;sup;imp;eka;low;infinite;Other;ger
prefix;sup;imp;eka;low;infinite;B2;eng
prefix;sup;imp;eka;low;infinite;A1;fr
prefix;IPF/PF;imp;oma;low;past;B2;eng
prefix;IPF/PF;imp;oma;low;past;B2;eng
prefix;IPF/PF;imp;viides;low;past;C2;chi
prefix;IPF/PF;imp;viides;low;past;B2;fr
prefix;IPF/PF;imp;viides;low;infinite;A1;fr
prefix+suffix;IPF/PF;imp;eka;same;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;past;B1;eng
prefix+suffix;PF/IPF;imp;eka;same;past;A2;fr
prefix+suffix;PF/IPF;imp;eka;same;past;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;A2;fr
prefix+suffix;PF/IPF;imp;eka;same;infinite;B1;eng
prefix+suffix;PF/IPF;imp;eka;same;past;A2;fr
prefix+suffix;PF/IPF;imp;eka;same;past;B1;eng
prefix+suffix;PF/IPF;imp;eka;same;past;B1;eng
prefix;motion;imp;viides;same;past;B2;fin
prefix;motion;imp;viides;same;past;B1;ger
prefix;motion;imp;viides;same;past;B1;ger
prefix;motion;imp;viides;same;past;A2;fr
prefix;motion;imp;viides;same;non-past;B1;eng
prefix;motion;imp;viides;same;non-past;B2;eng
prefix;motion;imp;viides;same;infinite;B2;fin
prefix;motion;imp;viides;same;infinite;B2;fin
prefix;motion;imp;viides;same;infinite;B2;fin
prefix;motion;imp;viides;same;past;B2;eng
prefix;motion;imp;viides;same;past;B2;eng
prefix;motion;imp;viides;same;infinite;B2;eng
suffix;PF/IPF;imp;viides;same;past;B1;eng
suffix;PF/IPF;imp;viides;same;kask;B1;eng
suffix;PF/IPF;imp;viides;same;infinite;B1;eng
suffix;PF/IPF;imp;viides;same;infinite;A2;fr
prefix;motion;imp;eka;low;past;B1;eng
prefix;motion;imp;eka;same;past;A2;eng
prefix;motion;imp;eka;same;past;A2;eng
simplex;sup;imp;oma;high;past;B1;ger
simplex;sup;imp;viides;same;past;B2;fin
simplex;sup;imp;viides;same;infinite;B1;fr
simplex;sup;imp;viides;low;past;Other;ger
simplex;sup;imp;viides;low;past;Other;ger
simplex;sup;imp;viides;low;past;B2;fin
prefix;motion;imp;viides;low;infinite;B1;eng
prefix;PF/IPF;imp;eka;high;past;B2;eng
prefix;motion;imp;viides;low;infinite;B1;eng
suffix;PF/IPF;imp;eka;same;infinite;B2;fin
suffix;PF/IPF;imp;eka;same;infinite;B2;fin
suffix;PF/IPF;imp;eka;same;infinite;B2;fin
suffix;PF/IPF;imp;eka;same;infinite;B2;fin
prefix;motion;imp;viides;low;infinite;B2;eng
prefix;motion;imp;viides;low;infinite;B2;fin
prefix;motion;imp;viides;low;infinite;B2;eng
prefix;motion;imp;eka;low;past;B2;fin
prefix;motion;imp;viides;low;past;B2;fin
prefix;sup;imp;viides;high;non-past;B2;eng
suffix;PF/IPF;imp;eka;low;kask;B2;fin
suffix;PF/IPF;imp;eka;low;infinite;B1;eng
prefix;motion;imp;viides;low;past;B2;fr
prefix;motion;imp;viides;low;non-past;B2;fin
prefix;motion;imp;viides;low;past;B1;ger
prefix;motion;imp;viides;low;past;B2;fin
prefix;motion;imp;viides;high;past;B2;eng
prefix;motion;imp;viides;high;infinite;B1;eng
prefix;motion;imp;viides;low;past;B2;fr
prefix;motion;imp;viides;same;infinite;B2;fin
prefix;motion;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;past;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;past;A2;eng
prefix+suffix;PF/IPF;imp;eka;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;past;A2;eng
prefix;motion;imp;viides;low;past;C2;chi
prefix;motion;imp;viides;low;past;B1;ger
prefix;motion;imp;viides;low;non-past;B2;eng
prefix+suffix;PF/IPF;imp;eka;high;infinite;B1;eng
prefix+suffix;PF/IPF;imp;eka;high;past;B1;eng
suffix;PF/IPF;imp;eipro;high;past;B1;ger
suffix;PF/IPF;imp;eipro;high;past;B1;ger
suffix;PF/IPF;imp;eipro;high;past;B1;eng
suffix;PF/IPF;imp;eipro;high;past;B1;eng
prefix+suffix;PF/IPF;imp;eipro;high;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eipro;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;non-past;B1;eng
suffix;PF/IPF;imp;eka;high;non-past;B1;fr
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B1;eng
suffix;PF/IPF;imp;eka;high;past;B1;ger
suffix;PF/IPF;imp;eka;high;past;B1;ger
suffix;PF/IPF;imp;eka;high;past;B1;ger
suffix;PF/IPF;imp;eka;high;past;B1;eng
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;eng
suffix;PF/IPF;imp;eka;high;past;B2;eng
suffix;PF/IPF;imp;eka;high;past;B1;eng
suffix;PF/IPF;imp;eka;high;past;B2;eng
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B1;eng
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B1;eng
suffix;PF/IPF;imp;eka;high;past;B2;eng
suffix;PF/IPF;imp;eka;high;past;A2;eng
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;past;B2;fin
suffix;PF/IPF;imp;eka;high;infinite;A2;fr
suffix;PF/IPF;imp;eka;high;infinite;A2;fr
prefix+suffix;PF/IPF;imp;eka;high;infinite;B2;eng
simplex;IPF/PF;imp;eka;high;past;B2;fin
simplex;IPF/PF;imp;oma;high;infinite;B1;ger
simplex;IPF/PF;imp;oma;high;past;B1;eng
simplex;IPF/PF;imp;oma;high;past;B2;fin
prefix+suffix;PF/IPF;imp;eipro;low;non-past;A1;fr
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eipro;low;past;A1;fr
prefix+suffix;PF/IPF;imp;eipro;low;past;A1;fr
prefix+suffix;PF/IPF;imp;eka;low;past;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eipro;low;infinite;A2;eng
prefix;IPF/PF;imp;oma;low;non-past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B1;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;non-past;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;non-past;Other;ger
prefix+suffix;PF/IPF;imp;eka;low;non-past;Other;ger
prefix+suffix;PF/IPF;imp;eka;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;past;Other;ger
prefix+suffix;PF/IPF;imp;eipro;same;kask;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;past;B2;jap
prefix+suffix;PF/IPF;imp;eka;same;past;B2;jap
prefix+suffix;PF/IPF;imp;eka;same;past;B2;jap
prefix+suffix;PF/IPF;imp;eka;same;infinite;B1;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;A2;ger
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;jap
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;Other;ger
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;past;A2;eng
prefix+suffix;PF/IPF;imp;eka;same;past;B1;fr
prefix+suffix;PF/IPF;imp;eka;same;infinite;A2;fr
prefix+suffix;PF/IPF;imp;eka;same;infinite;A2;fr
prefix+suffix;PF/IPF;imp;eipro;same;past;B2;eng
prefix+suffix;PF/IPF;imp;eipro;same;past;A2;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;past;B1;fr
prefix+suffix;PF/IPF;imp;eka;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;infinite;B1;fr
prefix+suffix;PF/IPF;imp;eipro;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;high;past;B1;ger
prefix+suffix;PF/IPF;imp;eka;high;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;past;B2;eng
prefix+suffix;PF/IPF;imp;viides;low;non-past;B2;fin
prefix+suffix;PF/IPF;imp;viides;low;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;past;B2;eng
prefix+suffix;PF/IPF;imp;eipro;same;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eipro;same;non-past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;high;past;B1;ger
prefix+suffix;PF/IPF;imp;eka;low;past;B1;ger
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;ger
prefix+suffix;PF/IPF;imp;eka;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;Other;ger
prefix+suffix;PF/IPF;imp;eka;same;non-past;B1;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix;IPF/PF;perf;viides;low;non-past;B2;fin
prefix+suffix;IPF/PF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;past;B2;eng
simplex;IPF/PF;imp;kolmas;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;non-past;B2;fin
prefix+suffix;PF/IPF;imp;eka;same;kask;B2;ger
prefix+suffix;PF/IPF;imp;eka;same;past;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;non-past;B2;fin
prefix+suffix;PF/IPF;imp;eka;high;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;high;infinite;B2;eng
simplex;IPF/PF;imp;kolmas;same;non-past;B1;ger
simplex;IPF/PF;imp;eipro;low;past;B2;fin
suffix;PF/IPF;imp;eka;low;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;high;past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;A2;eng
suffix;PF/IPF;imp;kolmas;low;past;B2;fin
suffix;PF/IPF;imp;kolmas;low;past;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;non-past;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;past;A2;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;low;non-past;2013;ser
prefix+suffix;PF/IPF;imp;eka;high;infinite;B2;fin
prefix+suffix;PF/IPF;imp;eka;low;non-past;A2;eng
prefix+suffix;PF/IPF;imp;eka;low;infinite;A2;eng
prefix+suffix;PF/IPF;imp;eka;same;infinite;B2;eng
simplex;PF/IPF;imp;eka;high;non-past;B1;ger
prefix+suffix;PF/IPF;imp;eipro;low;infinite;B2;eng
prefix+suffix;PF/IPF;imp;eka;same;past;A2;eng
simplex;PF/IPF;perf;viides;high;past;A2;kaz
simplex;PF/IPF;perf;viides;high;past;B1;eng
simplex;PF/IPF;perf;viides;high;non-past;A2;kaz
prefix;IPF/PF;perf;eipro;high;infinite;A2;kaz
prefix;IPF/PF;perf;eka;high;infinite;A2;kaz
simplex;PF/IPF;perf;eka;high;non-past;A2;kaz
simplex;PF/IPF;perf;viides;high;past;A2;kaz
simplex;PF/IPF;perf;viides;high;past;A2;kaz
simplex;PF/IPF;perf;viides;high;past;A2;kaz
simplex;PF/IPF;perf;viides;high;past;A2;kaz
simplex;PF/IPF;perf;viides;high;past;A2;kaz
simplex;PF/IPF;perf;viides;high;past;B1;eng
simplex;PF/IPF;perf;viides;high;past;B1;kaz
simplex;PF/IPF;perf;viides;high;past;B2;eng
simplex;PF/IPF;perf;viides;high;past;B2;kaz
simplex;PF/IPF;perf;viides;high;infinite;Other;fin
simplex;PF/IPF;perf;eka;high;past;A2;kaz
simplex;PF/IPF;perf;viides;high;past;A2;kaz
simplex;PF/IPF;perf;viides;high;non-past;B1;fr
simplex;PF/IPF;perf;viides;high;non-past;A2;kaz
simplex;PF/IPF;perf;viides;high;infinite;B2;eng
simplex;PF/IPF;perf;viides;high;infinite;B2;eng
simplex;PF/IPF;perf;viides;high;infinite;B2;eng
simplex;PF/IPF;perf;viides;high;infinite;A2;kaz
simplex;PF/IPF;perf;viides;high;infinite;A2;kaz
simplex;PF/IPF;perf;viides;high;infinite;B2;eng
simplex;PF/IPF;perf;viides;high;infinite;B2;eng
simplex;PF/IPF;perf;viides;high;non-past;A2;kaz
prefix;IPF/PF;perf;viides;low;non-past;B1;eng
prefix;IPF/PF;perf;viides;low;infinite;B2;eng
prefix;IPF/PF;perf;viides;low;non-past;A2;kaz
simplex;IPF/PF;perf;viides;low;past;B2;eng
simplex;PF/IPF;perf;viides;low;infinite;B1;kaz
simplex;PF/IPF;perf;eka;low;past;B2;eng
simplex;PF/IPF;perf;viides;same;past;A2;kaz
simplex;PF/IPF;perf;viides;same;past;A2;kaz
simplex;PF/IPF;perf;viides;same;past;B1;kaz
simplex;PF/IPF;perf;viides;same;past;B2;eng
simplex;PF/IPF;perf;viides;same;non-past;A2;kaz
simplex;PF/IPF;perf;viides;same;non-past;A2;kaz
simplex;PF/IPF;perf;viides;same;non-past;B2;eng
simplex;PF/IPF;perf;viides;same;infinite;A2;kaz
simplex;PF/IPF;perf;viides;same;non-past;A2;kaz
prefix;IPF/PF;perf;viides;same;infinite;A2;kaz
prefix;IPF/PF;perf;viides;same;infinite;A2;kaz
prefix;IPF/PF;perf;viides;same;past;B2;eng
prefix;IPF/PF;perf;viides;same;infinite;A2;kaz
prefix;IPF/PF;perf;eka;same;non-past;A2;kaz
prefix;IPF/PF;perf;viides;same;infinite;A2;kaz
prefix;IPF/PF;perf;toka;same;past;A2;kaz
prefix;IPF/PF;perf;toka;same;past;B2;eng
prefix;IPF/PF;perf;toka;same;past;A2;kaz
prefix;IPF/PF;perf;toka;same;past;A2;kaz
prefix;IPF/PF;perf;eka;same;past;A2;kaz
prefix;IPF/PF;perf;viides;same;past;B1;kaz
prefix;IPF/PF;perf;viides;high;infinite;B2;eng
suffix;IPF/PF;perf;viides;same;past;B2;fin
suffix;IPF/PF;perf;viides;same;infinite;A2;kaz
prefix;IPF/PF;perf;viides;high;past;A2;kaz
prefix;IPF/PF;perf;viides;high;infinite;A2;kaz
prefix;IPF/PF;perf;viides;high;infinite;B2;eng
prefix;IPF/PF;perf;viides;high;infinite;A2;kaz
simplex;PF/IPF;perf;viides;low;non-past;Other;fin
simplex;PF/IPF;perf;viides;low;infinite;B1;kaz
simplex;PF/IPF;perf;viides;low;infinite;A2;kaz
prefix;IPF/PF;perf;viides;high;infinite;A2;kaz
prefix;IPF/PF;perf;viides;high;non-past;B1;kaz
prefix;IPF/PF;perf;viides;high;non-past;A2;kaz
prefix;IPF/PF;perf;viides;low;past;A2;kaz
prefix;IPF/PF;perf;viides;low;infinite;B2;eng
prefix;IPF/PF;perf;viides;high;past;C2;fin
prefix;IPF/PF;perf;viides;high;past;C2;fin
prefix;IPF/PF;perf;viides;high;past;A2;kaz
prefix;IPF/PF;perf;viides;high;infinite;B2;eng
prefix;IPF/PF;perf;viides;high;non-past;A2;kaz
prefix;IPF/PF;perf;viides;high;past;A2;kaz
prefix;IPF/PF;perf;viides;high;past;B2;eng
prefix;IPF/PF;perf;viides;high;infinite;B1;eng
prefix;IPF/PF;perf;viides;high;infinite;A2;kaz
prefix;IPF/PF;perf;viides;high;past;A2;kaz
prefix;IPF/PF;perf;viides;high;past;A2;kaz
prefix;IPF/PF;perf;viides;low;non-past;A2;kaz
simplex;PF/IPF;perf;viides;low;non-past;B2;fin
suffix;IPF/PF;perf;eka;low;infinite;A2;kaz
prefix;IPF/PF;perf;viides;high;non-past;B2;fin
prefix;IPF/PF;perf;viides;same;non-past;B2;fin
prefix;IPF/PF;perf;viides;high;infinite;A2;kaz
prefix;IPF/PF;perf;viides;high;non-past;Other;fin
prefix;IPF/PF;perf;viides;same;infinite;A2;kaz
prefix;IPF/PF;perf;viides;same;past;A2;kaz
prefix;IPF/PF;perf;viides;low;infinite;A2;kaz
prefix;IPF/PF;perf;viides;high;infinite;A2;kaz
prefix;IPF/PF;perf;viides;same;infinite;A2;kaz
prefix;IPF/PF;perf;viides;same;past;A2;kaz
simplex;PF/IPF;perf;viides;high;past;B1;kaz
simplex;PF/IPF;perf;viides;high;non-past;A2;kaz
simplex;PF/IPF;perf;viides;high;past;B1;kaz
prefix;IPF/PF;perf;viides;same;past;B1;kaz
prefix;IPF/PF;perf;viides;same;infinite;A2;kaz
simplex;PF/IPF;perf;viides;high;non-past;Other;eng
prefix;IPF/PF;perf;viides;high;past;B2;fin
prefix;IPF/PF;perf;viides;high;infinite;A2;kaz
prefix;IPF/PF;perf;viides;same;infinite;B2;eng
prefix;IPF/PF;perf;viides;same;infinite;A2;kaz
prefix;IPF/PF;perf;eka;high;infinite;A2;kaz
prefix;IPF/PF;perf;viides;high;non-past;A2;kaz
prefix;IPF/PF;perf;viides;high;non-past;A2;kaz
prefix;IPF/PF;perf;viides;same;infinite;A2;kaz
prefix;IPF/PF;perf;viides;same;infinite;C2;fin
simplex;PF/IPF;perf;eka;high;past;B1;eng
prefix;IPF/PF;perf;viides;high;non-past;B2;eng
prefix;IPF/PF;perf;viides;high;non-past;B2;eng
prefix;IPF/PF;perf;viides;high;infinite;B1;kaz
prefix;IPF/PF;perf;eipro;high;non-past;A2;kaz
prefix;IPF/PF;perf;eipro;high;non-past;A2;kaz
prefix;IPF/PF;perf;eka;high;non-past;B2;fin
prefix;IPF/PF;perf;eka;high;non-past;B1;eng
prefix;IPF/PF;perf;eka;high;infinite;Other;ger
prefix;IPF/PF;perf;eka;high;infinite;Other;fin
simplex;IPF/PF;imp;oma;high;infinite;A2;kaz
prefix;IPF/PF;perf;oma;high;infinite;B2;eng
prefix;IPF/PF;perf;oma;high;non-past;A2;kaz
