marker,stem,asp,luokka,freq,infl,prof,lang
simplex,HCB/CB,imp,viides,high,infinite,A1,fr
suffix,CB/HCB,imp,eka,high,infinite,B1,chi
suffix,CB/HCB,imp,eka,high,infinite,A2,fr
suffix,CB/HCB,imp,eka,high,infinite,A2,fr
suffix,CB/HCB,imp,eka,high,infinite,B1,eng
suffix,CB/HCB,imp,eka,high,infinite,B2,fin
suffix,CB/HCB,imp,eka,high,past,Other,ger
suffix,CB/HCB,imp,eka,high,infinite,B1,ger
suffix,CB/HCB,imp,eka,high,past,B2,eng
suffix,CB/HCB,imp,viides,high,past,B2,fin
prefix+suffix,CB/HCB,imp,eka,high,past,B2,fin
suffix,CB/HCB,imp,eka,high,past,B2,fin
suffix,CB/HCB,imp,eka,high,past,B2,fin
suffix,CB/HCB,imp,eka,high,infinite,B2,fin
prefix,CB/HCB,perf,viides,low,infinite,B2,fin
prefix+suffix,CB/HCB,imp,eka,low,infinite,B2,fin
suffix,CB/HCB,imp,eka,low,non-past,B2,fin
suffix,CB/HCB,imp,eka,low,non-past,B2,fr
suffix,CB/HCB,imp,eka,same,past,B1,fr
suffix,CB/HCB,imp,eka,same,past,A1,fr
prefix+suffix,CB/HCB,imp,eka,same,non-past,B2,fin
suffix,CB/HCB,imp,eka,same,infinite,B2,fin
prefix+suffix,CB/HCB,imp,eka,high,past,B2,fin
prefix+suffix,CB/HCB,imp,eka,high,non-past,B1,eng
prefix+suffix,CB/HCB,imp,eka,high,non-past,B2,fin
suffix,CB/HCB,imp,eka,high,past,B2,fin
suffix,CB/HCB,imp,eka,high,past,B2,fin
prefix,CB/HCB,imp,viides,same,infinite,B2,fin
suffix,CB/HCB,imp,eka,high,infinite,A2,fr
suffix,CB/HCB,imp,eka,low,past,B2,fin
prefix+suffix,CB/HCB,imp,eka,low,non-past,A2,fr
prefix+suffix,CB/HCB,imp,eka,same,past,B2,fin
prefix+suffix,CB/HCB,imp,eka,same,infinite,A1,fr
prefix+suffix,CB/HCB,imp,eka,low,infinite,B1,fr
prefix+suffix,CB/HCB,imp,eka,high,past,B1,fr
prefix+suffix,CB/HCB,imp,eka,low,infinite,B2,fin
suffix,CB/HCB,imp,eka,high,infinite,B1,eng
suffix,CB/HCB,imp,eka,high,past,B1,eng
prefix+suffix,CB/HCB,imp,eka,low,infinite,B2,eng
suffix,CB/HCB,imp,eka,low,infinite,B1,fr
suffix,CB/HCB,imp,viides,low,non-past,B1,fr
suffix,CB/HCB,imp,viides,same,past,A2,fr
suffix,HCB/CB,imp,eka,same,infinite,A1,fr
simplex,HCB/CB,imp,eipro,high,infinite,B1,fr
simplex,CB/HCB,imp,viides,high,non-past,B2,eng
simplex,HCB/CB,imp,eipro,high,past,B1,fr
simplex,HCB/CB,imp,eipro,high,past,B1,fr
simplex,HCB/CB,imp,eipro,high,past,B2,fin
simplex,HCB/CB,imp,eipro,high,past,A2,eng
simplex,HCB/CB,imp,eipro,high,past,B2,eng
simplex,HCB/CB,imp,eipro,high,infinite,B2,fin
simplex,HCB/CB,imp,eipro,high,non-past,B2,fin
simplex,HCB/CB,imp,eipro,high,infinite,A2,eng
simplex,HCB/CB,imp,eka,high,past,B2,fin
simplex,HCB/CB,imp,eka,high,infinite,B2,eng
simplex,HCB/CB,imp,oma,high,infinite,B1,eng
simplex,HCB/CB,imp,eka,high,past,A2,eng
simplex,HCB/CB,imp,viides,high,past,B2,fin
simplex,HCB/CB,imp,eipro,high,past,B2,fin
simplex,HCB/CB,imp,eipro,high,past,B2,fin
simplex,HCB/CB,imp,eipro,high,past,B2,fin
simplex,HCB/CB,imp,eipro,high,past,B2,fin
simplex,HCB/CB,imp,eipro,high,non-past,B1,fr
simplex,HCB/CB,imp,eipro,high,non-past,B2,eng
simplex,HCB/CB,imp,eipro,high,non-past,B2,fin
simplex,HCB/CB,imp,eipro,high,non-past,B2,fin
simplex,HCB/CB,imp,eipro,high,non-past,B1,fr
simplex,HCB/CB,imp,eipro,high,past,B2,eng
simplex,HCB/CB,imp,eipro,high,infinite,A2,ger
simplex,HCB/CB,imp,viides,high,infinite,A2,fr
simplex,HCB/CB,imp,viides,high,infinite,B2,fin
simplex,HCB/CB,imp,eka,high,infinite,B2,fin
prefix+suffix,CB/HCB,imp,eka,high,non-past,B2,fin
simplex,HCB/CB,imp,eka,high,infinite,B2,eng
simplex,HCB/CB,imp,eka,high,infinite,B1,eng
simplex,HCB/CB,imp,toka,high,past,B1,eng
simplex,HCB/CB,imp,toka,high,infinite,B1,eng
simplex,HCB/CB,imp,toka,high,past,B1,ger
simplex,HCB/CB,imp,oma,high,past,B2,fr
simplex,HCB/CB,imp,oma,high,past,B2,eng
simplex,HCB/CB,imp,oma,high,past,B1,eng
simplex,HCB/CB,imp,oma,high,non-past,A1,fr
simplex,HCB/CB,imp,oma,high,non-past,B2,fin
simplex,HCB/CB,imp,oma,high,non-past,A2,eng
simplex,HCB/CB,imp,oma,high,non-past,A2,fr
simplex,HCB/CB,imp,eka,high,infinite,B2,fin
simplex,HCB/CB,imp,eka,high,past,A1,fr
simplex,HCB/CB,imp,viides,low,infinite,B2,fin
simplex,HCB/CB,imp,eka,low,past,B1,fr
simplex,HCB/CB,imp,eka,low,past,A2,eng
simplex,HCB/CB,imp,eka,low,infinite,B1,fr
simplex,HCB/CB,imp,eka,low,infinite,A1,fr
simplex,HCB/CB,imp,eka,low,infinite,B1,eng
simplex,HCB/CB,imp,eka,low,infinite,B1,fr
simplex,HCB/CB,imp,eka,low,infinite,A1,fr
simplex,CB/HCB,imp,eipro,low,infinite,B1,fr
simplex,HCB/CB,imp,viides,same,infinite,A1,fr
simplex,HCB/CB,imp,viides,same,infinite,B1,fr
suffix,CB/HCB,imp,eka,same,infinite,B2,fin
simplex,HCB/CB,imp,eka,same,non-past,B1,fr
simplex,HCB/CB,imp,eipro,same,past,B2,eng
suffix,CB/HCB,imp,eka,same,past,A2,fr
suffix,CB/HCB,imp,eka,high,past,B2,fin
suffix,CB/HCB,imp,eka,same,non-past,A2,eng
simplex,HCB/CB,imp,viides,low,past,B2,fin
simplex,HCB/CB,imp,viides,low,past,B2,fin
simplex,HCB/CB,imp,viides,low,infinite,B2,fin
simplex,HCB/CB,imp,viides,low,infinite,B1,eng
simplex,HCB/CB,imp,eka,high,past,B2,eng
simplex,HCB/CB,imp,eka,high,infinite,B2,fin
simplex,HCB/CB,imp,eka,high,non-past,B2,fin
simplex,HCB/CB,imp,oma,high,infinite,B2,eng
simplex,HCB/CB,imp,oma,high,infinite,B2,fin
simplex,HCB/CB,imp,eka,high,past,C2,chi
simplex,HCB/CB,imp,eka,high,past,B2,fin
simplex,HCB/CB,imp,kolmas,high,infinite,B1,eng
simplex,HCB/CB,imp,kolmas,same,infinite,B2,fin
simplex,CB/HCB,perf,neli,high,past,B2,eng
simplex,CB/HCB,imp,eka,high,past,B2,fin
simplex,CB/HCB,imp,eka,high,infinite,B2,fin
prefix,HCB/CB,imp,eipro,same,past,B1,eng
simplex,HCB/CB,imp,viides,low,past,A2,eng
simplex,HCB/CB,imp,toka,same,non-past,A1,fr
simplex,HCB/CB,imp,viides,high,past,B2,fin
prefix,CB/HCB,imp,eipro,high,non-past,B2,fin
suffix,CB/HCB,imp,toka,low,infinite,B2,fin
suffix,CB/HCB,imp,eka,low,non-past,B2,eng
suffix,CB/HCB,imp,eka,low,past,B2,fin
suffix,CB/HCB,imp,eka,low,past,B2,fin
suffix,CB/HCB,imp,eipro,low,infinite,B2,fin
prefix,CB/HCB,imp,eipro,same,past,B2,fin
simplex,HCB/CB,imp,viides,high,infinite,B2,fin
simplex,HCB/CB,imp,eka,high,past,B2,fin
simplex,HCB/CB,imp,kolmas,same,past,B2,fin
simplex,HCB/CB,imp,kolmas,same,past,B1,eng
prefix,CB/HCB,imp,eka,high,infinite,B1,eng
prefix,CB/HCB,imp,eka,same,infinite,B2,fin
prefix,CB/HCB,imp,toka,high,infinite,B2,fin
simplex,HCB/CB,imp,viides,high,past,A2,eng
simplex,HCB/CB,imp,eka,high,non-past,A2,eng
simplex,HCB/CB,imp,kolmas,same,past,A2,eng
simplex,HCB/CB,imp,eka,high,past,B2,fin
simplex,HCB/CB,imp,eka,high,past,A2,eng
simplex,HCB/CB,imp,eka,low,past,B1,eng
simplex,HCB/CB,imp,viides,high,infinite,A2,eng
simplex,HCB/CB,imp,viides,high,past,A2,eng
simplex,HCB/CB,imp,eka,high,past,B2,fin
simplex,HCB/CB,imp,viides,low,non-past,B2,fin
simplex,HCB/CB,imp,viides,low,infinite,B2,ger
simplex,HCB/CB,imp,eka,high,non-past,,ger
simplex,HCB/CB,imp,viides,low,past,B2,fin
simplex,HCB/CB,imp,viides,low,infinite,B2,fin
simplex,HCB/CB,imp,eka,low,past,B2,fin
simplex,HCB/CB,imp,kolmas,high,past,B2,fin
simplex,HCB/CB,imp,viides,high,infinite,B1,eng
simplex,HCB/CB,imp,viides,high,infinite,B2,fin
simplex,HCB/CB,imp,eipro,high,infinite,B2,fin
suffix,CB/HCB,imp,eka,high,past,B2,eng
prefix,sup,imp,eka,low,past,A2,fr
prefix,sup,imp,eka,low,past,B2,eng
prefix,sup,imp,eka,low,past,B1,eng
prefix,sup,imp,eka,low,past,B2,fin
prefix,motion,imp,viides,low,past,A2,eng
suffix,motion,imp,eka,same,infinite,B1,nor
prefix,motion,imp,viides,same,past,B2,eng
prefix,motion,imp,viides,same,past,A2,eng
prefix,motion,imp,viides,same,past,B1,ger
prefix,motion,imp,viides,same,infinite,B2,eng
prefix,motion,imp,viides,same,infinite,B1,eng
suffix,CB/HCB,imp,viides,same,past,B1,eng
suffix,CB/HCB,imp,viides,same,infinite,B2,eng
suffix,CB/HCB,imp,viides,same,infinite,B2,fin
prefix,motion,imp,viides,low,past,A2,fr
prefix,motion,imp,viides,high,infinite,B2,fin
prefix,motion,imp,oma,high,non-past,B1,eng
prefix,motion,imp,viides,high,past,B1,fr
prefix,motion,imp,eka,high,past,,ger
prefix,HCB/CB,imp,eka,low,past,B2,fin
prefix,motion,imp,viides,low,past,B2,fin
prefix+suffix,CB/HCB,imp,eka,high,past,B2,fin
prefix+suffix,CB/HCB,imp,eka,high,infinite,B2,fin
suffix,CB/HCB,imp,eipro,high,infinite,B2,fin
suffix,CB/HCB,imp,eka,high,non-past,B2,fin
suffix,CB/HCB,imp,eka,high,past,B2,fin
suffix,CB/HCB,imp,eka,high,past,B2,eng
suffix,CB/HCB,imp,eka,high,past,B2,ger
suffix,CB/HCB,imp,eka,high,past,B2,eng
suffix,CB/HCB,imp,eka,high,past,A2,fr
suffix,CB/HCB,imp,eka,high,infinite,B2,fin
suffix,CB/HCB,imp,eka,high,infinite,B2,ger
suffix,CB/HCB,imp,eka,high,infinite,A2,fr
suffix,CB/HCB,imp,eka,high,non-past,A2,fr
prefix+suffix,CB/HCB,imp,eka,high,past,B2,fin
prefix+suffix,CB/HCB,imp,eka,high,infinite,B2,fin
prefix,HCB/CB,imp,viides,high,infinite,B2,fin
prefix,CB/HCB,imp,viides,high,non-past,B2,fr
simplex,HCB/CB,imp,viides,high,infinite,B1,ger
prefix+suffix,CB/HCB,imp,eipro,low,non-past,A2,fr
prefix+suffix,CB/HCB,imp,eka,low,past,B2,fin
prefix+suffix,CB/HCB,imp,eka,low,infinite,B2,fin
prefix+suffix,CB/HCB,imp,eka,same,past,B1,ger
prefix+suffix,CB/HCB,imp,eka,same,non-past,Other,ger
prefix+suffix,CB/HCB,imp,eka,same,past,A2,eng
prefix+suffix,CB/HCB,imp,eka,same,infinite,A2,fr
prefix+suffix,CB/HCB,imp,eka,same,infinite,A2,fr
prefix+suffix,CB/HCB,imp,eipro,same,past,B1,fr
prefix+suffix,CB/HCB,imp,eka,same,infinite,B2,fin
prefix,HCB/CB,imp,viides,low,infinite,B2,eng
prefix+suffix,CB/HCB,imp,eka,low,infinite,B2,fin
prefix+suffix,CB/HCB,imp,eka,low,non-past,B2,fin
prefix+suffix,CB/HCB,imp,eka,high,non-past,B2,fin
prefix+suffix,CB/HCB,imp,eka,same,infinite,B2,eng
prefix+suffix,CB/HCB,imp,eka,low,infinite,B2,fin
prefix,motion,imp,eka,low,infinite,B2,fin
prefix,CB/HCB,imp,eka,low,infinite,B2,eng
prefix,CB/HCB,imp,eka,same,infinite,B1,fr
prefix,CB/HCB,imp,eka,low,infinite,B2,eng
prefix,CB/HCB,imp,eipro,high,past,B2,fin
prefix+suffix,CB/HCB,imp,eka,low,past,B2,fin
prefix+suffix,CB/HCB,imp,eka,low,past,B1,fr
prefix+suffix,CB/HCB,imp,eka,low,past,A2,eng
prefix+suffix,CB/HCB,imp,eipro,high,past,B2,fin
prefix+suffix,CB/HCB,imp,eipro,high,past,B1,eng
prefix+suffix,CB/HCB,imp,eipro,high,infinite,B2,fin
prefix+suffix,CB/HCB,imp,eipro,high,non-past,B1,fr
prefix+suffix,CB/HCB,imp,eka,low,infinite,B2,fin
prefix+suffix,CB/HCB,imp,eka,high,non-past,B2,fin
prefix+suffix,CB/HCB,imp,eipro,low,infinite,B2,fin
prefix+suffix,CB/HCB,imp,eipro,low,past,B2,eng
prefix+suffix,CB/HCB,imp,eipro,low,infinite,A1,fr
simplex,CB/HCB,perf,viides,high,past,B1,kaz
simplex,CB/HCB,perf,viides,high,past,A2,kaz
simplex,CB/HCB,perf,viides,high,infinite,A2,eng
simplex,CB/HCB,perf,viides,high,infinite,A2,kaz
simplex,CB/HCB,perf,viides,high,infinite,A2,kaz
simplex,CB/HCB,perf,viides,high,infinite,B2,eng
prefix,CB/HCB,perf,eka,high,past,B2,kaz
simplex,CB/HCB,perf,viides,high,non-past,A2,kaz
simplex,CB/HCB,perf,viides,low,non-past,A2,kaz
simplex,CB/HCB,perf,viides,low,infinite,A2,kaz
prefix,CB/HCB,perf,viides,low,infinite,B1,kaz
prefix,CB/HCB,perf,viides,low,non-past,A2,kaz
prefix,CB/HCB,perf,viides,low,past,A2,kaz
simplex,CB/HCB,perf,viides,low,past,A2,kaz
simplex,CB/HCB,perf,viides,same,past,Other,fin
simplex,CB/HCB,perf,viides,same,past,B1,fr
simplex,CB/HCB,perf,viides,same,infinite,Other,fin
simplex,CB/HCB,perf,viides,same,infinite,Other,fin
simplex,CB/HCB,perf,viides,same,infinite,A2,kaz
simplex,CB/HCB,perf,eka,same,past,A2,kaz
prefix,CB/HCB,perf,viides,same,infinite,B1,eng
prefix,CB/HCB,perf,viides,same,infinite,B2,eng
prefix,CB/HCB,perf,eka,same,past,B2,eng
prefix+suffix,CB/HCB,perf,eka,same,infinite,C1,fr
prefix,CB/HCB,perf,viides,same,non-past,A2,kaz
prefix,CB/HCB,perf,eka,same,past,B1,eng
prefix,CB/HCB,perf,viides,same,infinite,A2,kaz
prefix,CB/HCB,perf,viides,high,non-past,A2,kaz
prefix,CB/HCB,perf,viides,high,past,A2,kaz
prefix,CB/HCB,perf,viides,same,past,B2,fin
prefix,CB/HCB,perf,viides,same,past,A2,kaz
simplex,CB/HCB,perf,viides,same,non-past,A2,kaz
prefix,CB/HCB,perf,viides,same,infinite,B1,eng
prefix,CB/HCB,perf,viides,same,past,A2,kaz
simplex,CB/HCB,perf,viides,same,past,A2,kaz
simplex,CB/HCB,perf,viides,same,past,A2,kaz
simplex,CB/HCB,perf,viides,low,non-past,A2,kaz
