marker,stem,asp,luokka,freq,infl,prof,lang
prefix,CB/HCB,perf,viides,same,non-past,B2,fin
prefix,CB/HCB,perf,viides,same,non-past,Other,fin
prefix,CB/HCB,perf,viides,high,infinite,B2,eng
prefix,CB/HCB,perf,viides,high,infinite,B2,eng
prefix,CB/HCB,perf,viides,high,infinite,A2,kaz
prefix,CB/HCB,perf,viides,high,past,B1,kaz
prefix,CB/HCB,perf,viides,high,infinite,A2,kaz
prefix,CB/HCB,perf,viides,high,infinite,A2,kaz
prefix,CB/HCB,perf,viides,high,past,B2,fin
prefix,CB/HCB,perf,viides,high,past,B2,fin
prefix,CB/HCB,perf,viides,high,infinite,A2,kaz
prefix,CB/HCB,perf,eka,low,infinite,B2,eng
prefix,CB/HCB,perf,viides,same,infinite,B2,fin
simplex,CB/HCB,perf,viides,high,infinite,A2,kaz
prefix,CB/HCB,perf,viides,same,infinite,A2,kaz
prefix,CB/HCB,perf,viides,same,infinite,B2,eng
prefix,CB/HCB,perf,viides,same,past,B2,eng
prefix,CB/HCB,perf,viides,high,past,B1,kaz
prefix,CB/HCB,perf,viides,same,infinite,Other,fin
prefix,CB/HCB,perf,viides,high,past,B1,kaz
prefix+suffix,CB/HCB,perf,viides,low,infinite,B2,fin
simplex,CB/HCB,perf,neli,same,infinite,A2,kaz
prefix,CB/HCB,perf,viides,same,infinite,A2,kaz
prefix,CB/HCB,perf,viides,same,infinite,B2,fin
prefix,CB/HCB,perf,viides,high,past,B2,fin
prefix,CB/HCB,perf,viides,same,past,B2,fin
prefix,CB/HCB,perf,viides,high,infinite,A2,kaz
prefix,CB/HCB,perf,eipro,high,non-past,B1,kaz
prefix,CB/HCB,perf,viides,high,infinite,B2,fin
prefix,CB/HCB,perf,eka,high,infinite,B1,eng
prefix,CB/HCB,perf,viides,high,non-past,A2,kaz
prefix,CB/HCB,perf,eipro,high,non-past,B1,eng
prefix,CB/HCB,perf,eipro,high,infinite,Other,ger
prefix,CB/HCB,perf,eipro,high,infinite,B2,eng
prefix,CB/HCB,perf,viides,high,infinite,A2,kaz
prefix,CB/HCB,perf,eka,high,infinite,B2,fin
prefix,CB/HCB,perf,oma,high,non-past,A2,kaz
prefix,CB/HCB,perf,viides,high,past,A2,kaz
prefix,CB/HCB,perf,viides,high,past,B2,eng
prefix,CB/HCB,perf,viides,high,infinite,B1,kaz
prefix,CB/HCB,perf,eka,high,past,A2,kaz
prefix,CB/HCB,perf,eka,low,infinite,Other,fin
prefix,CB/HCB,perf,eka,low,past,B1,kaz
prefix,CB/HCB,perf,eka,low,past,A2,kaz
prefix,CB/HCB,perf,viides,low,past,B2,kaz
prefix,CB/HCB,perf,viides,low,past,A2,kaz
simplex,CB/HCB,perf,oma,low,past,A2,kaz
simplex,CB/HCB,perf,oma,low,infinite,B2,fin
prefix,CB/HCB,perf,eka,low,infinite,Other,fin
simplex,CB/HCB,perf,eka,low,infinite,Other,fin
prefix,CB/HCB,perf,eka,low,past,B2,ger
prefix,CB/HCB,perf,eka,low,past,B1,kaz
prefix,CB/HCB,perf,viides,low,non-past,B2,fin
prefix,CB/HCB,perf,eipro,low,past,B2,eng
prefix,CB/HCB,perf,eipro,low,non-past,A2,kaz
prefix,CB/HCB,perf,eipro,low,past,A2,kaz
prefix,CB/HCB,perf,eipro,low,past,A2,kaz
prefix,CB/HCB,perf,viides,low,past,A2,kaz
prefix,CB/HCB,perf,eka,low,infinite,A2,kaz
prefix,CB/HCB,perf,eipro,low,past,A2,kaz
prefix,CB/HCB,perf,eipro,low,past,A2,kaz
prefix,CB/HCB,perf,eipro,low,non-past,B2,fin
prefix,CB/HCB,perf,eipro,low,infinite,B1,eng
prefix,CB/HCB,perf,eipro,low,infinite,A2,kaz
prefix,CB/HCB,perf,eipro,low,past,B1,kaz
prefix,CB/HCB,perf,eipro,low,infinite,B2,eng
prefix,CB/HCB,perf,eipro,same,infinite,A2,kaz
prefix,CB/HCB,perf,toka,same,non-past,A2,kaz
prefix,CB/HCB,perf,toka,same,non-past,A2,kaz
prefix,CB/HCB,perf,eka,same,non-past,A2,kaz
prefix,CB/HCB,perf,eka,same,past,Other,fin
prefix,CB/HCB,perf,eipro,same,past,B2,eng
prefix,CB/HCB,perf,eipro,same,past,B2,eng
prefix,CB/HCB,perf,eipro,same,infinite,A2,kaz
prefix,CB/HCB,perf,oma,same,infinite,A2,kaz
prefix,CB/HCB,perf,eipro,high,infinite,B1,kaz
prefix,CB/HCB,perf,viides,high,past,A2,kaz
prefix,CB/HCB,perf,eka,same,infinite,B2,fin
prefix,CB/HCB,perf,eka,same,infinite,A2,kaz
prefix,CB/HCB,perf,eka,low,past,B2,eng
simplex,CB/HCB,perf,eipro,high,past,B2,fin
simplex,CB/HCB,perf,eipro,high,non-past,B2,fin
simplex,CB/HCB,perf,viides,high,infinite,Other,fin
prefix,CB/HCB,perf,eipro,low,infinite,B2,eng
prefix,CB/HCB,perf,eipro,low,infinite,B2,eng
prefix,HCB/CB,perf,viides,low,past,B1,kaz
prefix,CB/HCB,perf,eipro,high,non-past,A2,kaz
simplex,HCB/CB,perf,kolmas,high,infinite,B2,eng
prefix,CB/HCB,perf,eipro,high,non-past,A2,kaz
prefix,CB/HCB,perf,eka,same,non-past,A2,kaz
prefix,CB/HCB,perf,eipro,low,non-past,A2,kaz
prefix,CB/HCB,perf,eipro,low,non-past,A2,kaz
prefix,CB/HCB,perf,viides,high,past,Other,fin
prefix,CB/HCB,perf,viides,high,infinite,A2,kaz
prefix,CB/HCB,perf,viides,high,infinite,B1,kaz
prefix,CB/HCB,perf,eipro,low,infinite,A2,kaz
prefix,CB/HCB,perf,eipro,low,infinite,A2,kaz
prefix,CB/HCB,perf,eipro,low,infinite,C2,fr
prefix,CB/HCB,perf,eka,high,past,A2,kaz
prefix,CB/HCB,perf,eka,high,infinite,A2,kaz
prefix,HCB/CB,perf,kolmas,same,past,A2,kaz
prefix,CB/HCB,perf,eipro,same,past,A2,kaz
prefix,CB/HCB,perf,oma,high,infinite,A2,kaz
prefix,CB/HCB,perf,viides,same,infinite,A2,kaz
prefix,CB/HCB,perf,eipro,same,infinite,B2,eng
prefix,CB/HCB,perf,eipro,high,infinite,B2,ger
prefix,CB/HCB,perf,eipro,high,infinite,B2,eng
prefix,CB/HCB,perf,eipro,same,infinite,B2,eng
prefix,CB/HCB,perf,eipro,same,infinite,B2,eng
prefix,CB/HCB,perf,eka,same,non-past,A2,kaz
prefix,CB/HCB,perf,eka,same,past,A2,kaz
simplex,HCB/CB,imp,eka,high,infinite,B2,eng
prefix,CB/HCB,perf,eipro,low,past,B2,fin
prefix,CB/HCB,perf,eipro,low,infinite,B2,eng
prefix,CB/HCB,perf,eipro,low,infinite,B2,eng
prefix,CB/HCB,perf,kolmas,high,infinite,Other,fin
prefix,CB/HCB,perf,eka,same,non-past,B2,fin
prefix,CB/HCB,perf,eka,same,infinite,A2,kaz
prefix,CB/HCB,perf,eka,same,infinite,A2,kaz
prefix,CB/HCB,perf,eka,same,infinite,A2,kaz
prefix,CB/HCB,perf,eka,same,infinite,A2,kaz
prefix,CB/HCB,perf,eka,same,infinite,A2,kaz
simplex,HCB/CB,imp,kolmas,high,infinite,B1,eng
simplex,CB/HCB,perf,viides,same,past,B2,fin
prefix,CB/HCB,perf,oma,high,infinite,B2,eng
prefix,CB/HCB,perf,viides,high,non-past,A2,kaz
prefix,HCB/CB,perf,viides,high,non-past,A2,kaz
prefix,CB/HCB,perf,viides,same,infinite,A2,kaz
prefix,CB/HCB,perf,eka,high,past,B2,fin
prefix,CB/HCB,perf,eka,high,past,A2,kaz
prefix,CB/HCB,perf,eka,high,infinite,A2,kaz
prefix,CB/HCB,perf,toka,high,past,B2,fin
prefix,CB/HCB,perf,toka,high,non-past,A2,kaz
prefix,CB/HCB,perf,viides,high,non-past,A2,kaz
prefix,CB/HCB,perf,eipro,high,past,A2,kaz
prefix,CB/HCB,perf,eipro,high,past,A2,kaz
simplex,sup,perf,neli,high,non-past,A2,kaz
simplex,sup,perf,neli,high,infinite,B1,kaz
simplex,sup,perf,neli,high,infinite,C1,fin
simplex,sup,perf,eipro,high,infinite,A2,kaz
simplex,sup,perf,eipro,high,infinite,B2,fin
simplex,sup,perf,eipro,high,non-past,B1,kaz
simplex,sup,perf,eipro,high,non-past,A2,kaz
prefix,motion,perf,oma,high,infinite,B1,kaz
prefix,motion,perf,oma,high,infinite,A2,kaz
prefix,motion,perf,oma,high,past,B1,kaz
prefix,motion,perf,oma,high,non-past,A2,kaz
prefix,motion,perf,oma,high,non-past,Other,fin
prefix,motion,perf,oma,high,non-past,A2,kaz
prefix,motion,perf,oma,high,past,A2,kaz
simplex,CB/HCB,perf,oma,high,past,A2,kaz
simplex,HCB/CB,perf,eka,high,non-past,B2,kaz
simplex,HCB/CB,perf,eka,high,non-past,A2,kaz
simplex,HCB/CB,perf,eka,high,past,A2,kaz
simplex,HCB/CB,perf,eka,high,past,B1,kaz
simplex,HCB/CB,perf,eka,high,past,A2,kaz
simplex,HCB/CB,perf,eka,high,infinite,A2,kaz
simplex,HCB/CB,perf,eka,high,infinite,A2,kaz
simplex,HCB/CB,perf,eka,high,infinite,Other,fin
prefix,HCB/CB,perf,eka,low,past,B1,kaz
prefix,motion,perf,oma,same,non-past,B1,kaz
prefix,motion,perf,oma,same,past,A2,kaz
prefix,motion,perf,oma,same,non-past,A2,kaz
prefix,motion,perf,eipro,same,non-past,A2,kaz
prefix,motion,perf,eipro,same,past,Other,fin
prefix,motion,perf,eipro,same,past,A2,kaz
prefix,motion,perf,eipro,same,infinite,A2,kaz
prefix,motion,perf,eipro,same,past,B2,fin
prefix,motion,perf,eipro,same,infinite,B2,fin
simplex,CB/HCB,perf,eipro,same,non-past,A2,kaz
simplex,CB/HCB,perf,eipro,same,non-past,A2,kaz
prefix,HCB/CB,perf,oma,high,past,A2,kaz
simplex,HCB/CB,perf,eka,high,past,A2,kaz
prefix,CB/HCB,perf,neli,same,non-past,Other,fin
prefix,motion,perf,oma,high,non-past,A2,kaz
prefix,motion,perf,oma,high,non-past,A2,kaz
prefix,motion,perf,eipro,high,past,A2,kaz
prefix,motion,perf,eipro,high,non-past,A2,kaz
prefix,motion,perf,oma,high,infinite,A2,kaz
prefix,motion,perf,oma,high,past,A2,kaz
prefix,HCB/CB,perf,oma,high,past,A2,kaz
simplex,CB/HCB,perf,oma,high,non-past,A2,kaz
simplex,CB/HCB,perf,oma,high,non-past,A2,kaz
prefix,motion,perf,oma,high,infinite,A2,kaz
prefix,motion,perf,oma,high,non-past,B2,fin
prefix,motion,perf,oma,high,non-past,B2,fin
prefix,HCB/CB,perf,viides,high,infinite,Other,fin
prefix,HCB/CB,perf,viides,high,infinite,Other,fin
prefix,HCB/CB,perf,viides,high,infinite,Other,fin
prefix,HCB/CB,perf,viides,high,infinite,A2,kaz
prefix,CB/HCB,perf,viides,high,infinite,B1,kaz
prefix,HCB/CB,perf,kolmas,low,past,A2,kaz
prefix,HCB/CB,perf,eipro,low,past,A2,kaz
prefix,HCB/CB,perf,eipro,low,infinite,B1,kaz
prefix,HCB/CB,perf,eipro,low,infinite,B1,eng
prefix,HCB/CB,perf,viides,low,infinite,B2,eng
prefix,HCB/CB,perf,eka,low,infinite,A2,kaz
prefix,HCB/CB,perf,eka,low,non-past,A2,kaz
prefix,HCB/CB,perf,eka,low,non-past,A2,kaz
prefix,HCB/CB,perf,eka,low,infinite,A2,kaz
prefix,HCB/CB,perf,eka,low,past,B2,fin
prefix,motion,perf,oma,low,non-past,A2,kaz
prefix,HCB/CB,perf,viides,low,infinite,A2,kaz
prefix,HCB/CB,perf,eka,low,past,B2,eng
prefix,HCB/CB,perf,toka,low,infinite,A2,kaz
prefix,HCB/CB,perf,toka,low,non-past,Other,fin
prefix,HCB/CB,perf,toka,low,past,Other,fin
prefix,HCB/CB,perf,toka,low,past,A2,kaz
prefix,HCB/CB,perf,eka,low,past,A2,kaz
prefix,HCB/CB,perf,eka,low,non-past,A2,kaz
prefix,HCB/CB,perf,eka,low,past,A2,kaz
prefix,HCB/CB,perf,eka,low,non-past,A2,kaz
prefix,HCB/CB,perf,eka,low,past,B2,eng
prefix,HCB/CB,perf,eka,low,non-past,A2,kaz
prefix,HCB/CB,perf,eka,low,non-past,A2,kaz
prefix,HCB/CB,perf,eka,low,infinite,B2,fin
prefix,HCB/CB,perf,eka,low,infinite,A2,kaz
prefix,HCB/CB,perf,eka,low,infinite,B2,fin
prefix,HCB/CB,perf,eka,low,infinite,A2,kaz
prefix,HCB/CB,perf,eipro,low,infinite,A2,kaz
prefix,HCB/CB,perf,eipro,low,non-past,A2,kaz
prefix,HCB/CB,perf,eipro,low,past,B1,kaz
prefix,HCB/CB,perf,eipro,low,non-past,A2,kaz
prefix,HCB/CB,perf,toka,low,infinite,A2,kaz
prefix,HCB/CB,perf,toka,low,past,B2,fin
prefix,HCB/CB,perf,toka,low,non-past,A2,kaz
prefix,HCB/CB,perf,toka,low,non-past,B1,kaz
prefix,HCB/CB,perf,toka,low,infinite,Other,fin
prefix,HCB/CB,perf,toka,low,infinite,B1,kaz
prefix,HCB/CB,perf,toka,low,non-past,B1,kaz
prefix,HCB/CB,perf,neli,same,past,A2,kaz
prefix,HCB/CB,perf,kolmas,same,non-past,Other,fin
prefix,HCB/CB,perf,eka,same,non-past,A2,kaz
prefix,HCB/CB,perf,kolmas,same,infinite,A2,kaz
prefix,HCB/CB,perf,kolmas,same,non-past,A2,kaz
prefix,CB/HCB,perf,neli,low,non-past,A2,kaz
prefix,HCB/CB,perf,viides,same,past,B1,kaz
prefix,HCB/CB,perf,kolmas,same,non-past,Other,eng
prefix,HCB/CB,perf,viides,high,non-past,A2,kaz
prefix,HCB/CB,perf,eipro,low,past,A2,kaz
prefix,HCB/CB,perf,eka,low,infinite,B2,eng
prefix,HCB/CB,perf,viides,high,non-past,B1,kaz
prefix,HCB/CB,perf,viides,low,non-past,B2,eng
prefix,HCB/CB,perf,viides,low,infinite,B1,kaz
prefix,HCB/CB,perf,viides,same,infinite,B1,kaz
prefix,HCB/CB,perf,viides,high,non-past,A2,kaz
prefix,HCB/CB,perf,kolmas,low,infinite,A2,kaz
prefix,HCB/CB,perf,kolmas,same,infinite,A2,kaz
prefix,HCB/CB,perf,viides,high,non-past,A2,kaz
prefix,HCB/CB,perf,toka,low,infinite,A2,kaz
prefix,HCB/CB,perf,viides,same,non-past,B1,kaz
prefix,CB/HCB,perf,viides,high,past,B2,eng
prefix,HCB/CB,perf,eka,low,past,A2,kaz
prefix,HCB/CB,perf,eka,low,past,B1,kaz
prefix,HCB/CB,perf,viides,high,infinite,A2,kaz
prefix,HCB/CB,perf,viides,low,non-past,A2,kaz
prefix,HCB/CB,perf,eipro,low,non-past,Other,fin
prefix,HCB/CB,perf,viides,low,non-past,C2,fr
prefix,HCB/CB,perf,toka,low,non-past,A2,kaz
prefix,HCB/CB,perf,eka,same,past,B1,kaz
prefix,HCB/CB,perf,eka,same,past,A2,kaz
prefix,HCB/CB,perf,toka,low,non-past,B2,fin
prefix,HCB/CB,perf,viides,high,infinite,A2,kaz
prefix,HCB/CB,perf,viides,high,non-past,A2,kaz
prefix,HCB/CB,perf,eka,low,non-past,C2,fr
prefix,HCB/CB,perf,toka,low,past,C2,fr
