target,rt,participant,prime,primetype,relationtype
СТРАДАТЬ,0.603695,AAA_L1,der,related,derivation
СМОТРЕТЬ,0.600835,AAA_L1,der,related,derivation
СТОЯТЬ,0.59029,AAA_L1,der,related,derivation
ИГРАТЬ,0.62158,AAA_L1,der,related,derivation
СТАВИТЬ,0.69744,AAA_L1,der,related,derivation
СЛУШАТЬ,0.60059,AAA_L1,der,related,derivation
ПРОСИТЬ,0.534625,AAA_L1,der,related,derivation
КУРИТЬ,0.61692,AAA_L1,der,related,derivation
СЧИТАТЬ,0.532825,AAA_L1,der,related,derivation
ЖЕЛАТЬ,0.60095,AAA_L1,der,related,derivation
ИСКАТЬ,0.68672,AAA_L1,der,related,derivation
ТЕРЯТЬ,0.56475,AAA_L1,der,related,derivation
ТРАТИТЬ,0.550095,AAA_L1,der,related,derivation
СИДЕТЬ,0.55046,AAA_L1,unrel,a_unrelated,derivation
ДУМАТЬ,0.720355,AAA_L1,unrel,a_unrelated,derivation
ГОВОРИТЬ,0.60108,AAA_L1,unrel,a_unrelated,derivation
ЗВОНИТЬ,0.53337,AAA_L1,unrel,a_unrelated,derivation
ДЕРЖАТЬ,0.55397,AAA_L1,unrel,a_unrelated,derivation
ВЕРИТЬ,0.600175,AAA_L1,unrel,a_unrelated,derivation
СТРОИТЬ,0.591845,AAA_L1,unrel,a_unrelated,derivation
ПЛАКАТЬ,0.484155,AAA_L1,inf,related,inflection
ВЫБРАТЬ,0.568555,AAA_L1,inf,related,inflection
ВСТРЕЧАТЬ,0.552475,AAA_L1,inf,related,inflection
КРИЧАТЬ,0.450625,AAA_L1,inf,related,inflection
СООБЩИТЬ,0.57078,AAA_L1,inf,related,inflection
УБИТЬ,0.523015,AAA_L1,inf,related,inflection
БЕЖАТЬ,0.5354,AAA_L1,inf,related,inflection
БРОСИТЬ,0.55088,AAA_L1,unrel,a_unrelated,inflection
УМЕТЬ,0.562235,AAA_L1,inf,related,inflection
ПОНЯТЬ,0.50397,AAA_L1,unrel,a_unrelated,inflection
НАЧАТЬ,0.53399,AAA_L1,unrel,a_unrelated,inflection
ПИСАТЬ,0.664765,AAA_L1,unrel,a_unrelated,inflection
РЕШИТЬ,0.534075,AAA_L1,unrel,a_unrelated,inflection
СЛЫШАТЬ,0.548935,AAA_L1,unrel,a_unrelated,inflection
ПОМНИТЬ,0.664795,AAA_L1,unrel,a_unrelated,inflection
УЗНАТЬ,0.50804,AAA_L1,unrel,a_unrelated,inflection
ОЖИДАТЬ,0.78348,AAA_L1,unrel,a_unrelated,inflection
СНИМАТЬ,0.550155,AAA_L1,unrel,a_unrelated,inflection
ЗАБЫТЬ,0.81826,AAA_L1,inf,related,inflection
СОБРАТЬ,0.469695,AAA_L1,inf,related,inflection
СТРАДАТЬ,0.517845,daria25,der,related,derivation
СМОТРЕТЬ,0.473765,daria25,der,related,derivation
СТОЯТЬ,0.58414,daria25,der,related,derivation
ИГРАТЬ,0.68884,daria25,der,related,derivation
СТАВИТЬ,0.85915,daria25,der,related,derivation
СЛУШАТЬ,0.817035,daria25,der,related,derivation
ПРОСИТЬ,0.55791,daria25,der,related,derivation
КУРИТЬ,1.38365,daria25,der,related,derivation
СЧИТАТЬ,0.65686,daria25,der,related,derivation
ЖЕЛАТЬ,0.58568,daria25,der,related,derivation
ИСКАТЬ,0.605495,daria25,der,related,derivation
ТЕРЯТЬ,0.571775,daria25,der,related,derivation
ТРАТИТЬ,0.539055,daria25,der,related,derivation
ДУМАТЬ,0.56621,daria25,unrel,a_unrelated,derivation
ГОВОРИТЬ,0.700595,daria25,unrel,a_unrelated,derivation
ЗВОНИТЬ,0.511085,daria25,unrel,a_unrelated,derivation
ДЕРЖАТЬ,0.566375,daria25,unrel,a_unrelated,derivation
ВЕРИТЬ,0.544445,daria25,unrel,a_unrelated,derivation
СТРОИТЬ,,daria25,unrel,a_unrelated,derivation
ПЛАКАТЬ,0.692295,daria25,inf,related,inflection
ВЫБРАТЬ,0.538265,daria25,inf,related,inflection
ВСТРЕЧАТЬ,0.515085,daria25,inf,related,inflection
КРИЧАТЬ,1.274595,daria25,inf,related,inflection
СООБЩИТЬ,0.665105,daria25,inf,related,inflection
УБИТЬ,0.953395,daria25,inf,related,inflection
БЕЖАТЬ,0.637905,daria25,inf,related,inflection
БРОСИТЬ,0.835605,daria25,unrel,a_unrelated,inflection
УМЕТЬ,0.809385,daria25,inf,related,inflection
НАЧАТЬ,0.682795,daria25,unrel,a_unrelated,inflection
ПИСАТЬ,0.641515,daria25,unrel,a_unrelated,inflection
РЕШИТЬ,0.705825,daria25,unrel,a_unrelated,inflection
СЛЫШАТЬ,0.85019,daria25,unrel,a_unrelated,inflection
ПОМНИТЬ,0.51419,daria25,unrel,a_unrelated,inflection
УЗНАТЬ,0.73385,daria25,unrel,a_unrelated,inflection
ОЖИДАТЬ,0.749345,daria25,unrel,a_unrelated,inflection
СНИМАТЬ,0.81584,daria25,unrel,a_unrelated,inflection
ЗАБЫТЬ,0.793295,daria25,inf,related,inflection
СОБРАТЬ,,daria25,inf,related,inflection
СТРАДАТЬ,0.686695,jishasha_L1,der,related,derivation
ИГРАТЬ,0.603485,jishasha_L1,der,related,derivation
СТАВИТЬ,0.588675,jishasha_L1,der,related,derivation
СЛУШАТЬ,0.51826,jishasha_L1,der,related,derivation
ПРОСИТЬ,0.55057,jishasha_L1,der,related,derivation
СЧИТАТЬ,0.555635,jishasha_L1,der,related,derivation
ИСКАТЬ,0.582385,jishasha_L1,der,related,derivation
ТЕРЯТЬ,0.38975,jishasha_L1,der,related,derivation
ТРАТИТЬ,0.72163,jishasha_L1,der,related,derivation
СИДЕТЬ,0.66665,jishasha_L1,unrel,a_unrelated,derivation
ДУМАТЬ,0.535235,jishasha_L1,unrel,a_unrelated,derivation
ГОВОРИТЬ,0.48842,jishasha_L1,unrel,a_unrelated,derivation
ЗВОНИТЬ,0.803835,jishasha_L1,unrel,a_unrelated,derivation
ДЕРЖАТЬ,0.528195,jishasha_L1,unrel,a_unrelated,derivation
ВЕРИТЬ,0.535725,jishasha_L1,unrel,a_unrelated,derivation
СТРОИТЬ,0.71691,jishasha_L1,unrel,a_unrelated,derivation
ПЛАКАТЬ,0.54967,jishasha_L1,inf,related,inflection
ВЫБРАТЬ,1.773345,jishasha_L1,inf,related,inflection
КРИЧАТЬ,0.502235,jishasha_L1,inf,related,inflection
СООБЩИТЬ,0.52409,jishasha_L1,inf,related,inflection
УБИТЬ,0.5266,jishasha_L1,inf,related,inflection
БЕЖАТЬ,0.522525,jishasha_L1,inf,related,inflection
БРОСИТЬ,0.53625,jishasha_L1,unrel,a_unrelated,inflection
УМЕТЬ,0.489375,jishasha_L1,inf,related,inflection
ПОНЯТЬ,0.571405,jishasha_L1,unrel,a_unrelated,inflection
НАЧАТЬ,0.53436,jishasha_L1,unrel,a_unrelated,inflection
ПИСАТЬ,0.41851,jishasha_L1,unrel,a_unrelated,inflection
РЕШИТЬ,0.539255,jishasha_L1,unrel,a_unrelated,inflection
СЛЫШАТЬ,0.5598,jishasha_L1,unrel,a_unrelated,inflection
ПОМНИТЬ,0.541955,jishasha_L1,unrel,a_unrelated,inflection
УЗНАТЬ,0.60528,jishasha_L1,unrel,a_unrelated,inflection
ОЖИДАТЬ,0.55305,jishasha_L1,unrel,a_unrelated,inflection
СНИМАТЬ,0.63307,jishasha_L1,unrel,a_unrelated,inflection
ЗАБЫТЬ,0.47268,jishasha_L1,inf,related,inflection
СОБРАТЬ,0.58602,jishasha_L1,inf,related,inflection
СТРАДАТЬ,0.679895,Jelenie Rainer L1,der,related,derivation
СМОТРЕТЬ,0.68592,Jelenie Rainer L1,der,related,derivation
СТОЯТЬ,0.771955,Jelenie Rainer L1,der,related,derivation
ИГРАТЬ,0.71664,Jelenie Rainer L1,der,related,derivation
СТАВИТЬ,0.66627,Jelenie Rainer L1,der,related,derivation
СЛУШАТЬ,0.68366,Jelenie Rainer L1,der,related,derivation
ПРОСИТЬ,0.699705,Jelenie Rainer L1,der,related,derivation
КУРИТЬ,0.583895,Jelenie Rainer L1,der,related,derivation
СЧИТАТЬ,1.298655,Jelenie Rainer L1,der,related,derivation
ЖЕЛАТЬ,0.616345,Jelenie Rainer L1,der,related,derivation
ИСКАТЬ,0.766745,Jelenie Rainer L1,der,related,derivation
ТЕРЯТЬ,0.5666,Jelenie Rainer L1,der,related,derivation
ТРАТИТЬ,0.666775,Jelenie Rainer L1,der,related,derivation
СИДЕТЬ,0.683455,Jelenie Rainer L1,unrel,a_unrelated,derivation
ДУМАТЬ,0.63308,Jelenie Rainer L1,unrel,a_unrelated,derivation
ГОВОРИТЬ,0.566525,Jelenie Rainer L1,unrel,a_unrelated,derivation
ЗВОНИТЬ,0.59967,Jelenie Rainer L1,unrel,a_unrelated,derivation
ДЕРЖАТЬ,0.600285,Jelenie Rainer L1,unrel,a_unrelated,derivation
ВЕРИТЬ,0.599655,Jelenie Rainer L1,unrel,a_unrelated,derivation
СТРОИТЬ,0.59952,Jelenie Rainer L1,unrel,a_unrelated,derivation
ПЛАКАТЬ,0.58294,Jelenie Rainer L1,inf,related,inflection
ВЫБРАТЬ,0.583455,Jelenie Rainer L1,inf,related,inflection
ВСТРЕЧАТЬ,0.53349,Jelenie Rainer L1,inf,related,inflection
КРИЧАТЬ,0.567485,Jelenie Rainer L1,inf,related,inflection
СООБЩИТЬ,0.583125,Jelenie Rainer L1,inf,related,inflection
УБИТЬ,0.58344,Jelenie Rainer L1,inf,related,inflection
БЕЖАТЬ,0.533565,Jelenie Rainer L1,inf,related,inflection
БРОСИТЬ,0.86703,Jelenie Rainer L1,unrel,a_unrelated,inflection
УМЕТЬ,0.58357,Jelenie Rainer L1,inf,related,inflection
ПОНЯТЬ,0.51318,Jelenie Rainer L1,unrel,a_unrelated,inflection
НАЧАТЬ,0.628715,Jelenie Rainer L1,unrel,a_unrelated,inflection
ПИСАТЬ,0.511775,Jelenie Rainer L1,unrel,a_unrelated,inflection
РЕШИТЬ,0.932355,Jelenie Rainer L1,unrel,a_unrelated,inflection
СЛЫШАТЬ,0.61827,Jelenie Rainer L1,unrel,a_unrelated,inflection
ПОМНИТЬ,0.588555,Jelenie Rainer L1,unrel,a_unrelated,inflection
УЗНАТЬ,0.658035,Jelenie Rainer L1,unrel,a_unrelated,inflection
ОЖИДАТЬ,1.4713,Jelenie Rainer L1,unrel,a_unrelated,inflection
СНИМАТЬ,0.631595,Jelenie Rainer L1,unrel,a_unrelated,inflection
ЗАБЫТЬ,0.58255,Jelenie Rainer L1,inf,related,inflection
СОБРАТЬ,0.56664,Jelenie Rainer L1,inf,related,inflection
СТРАДАТЬ,0.602,Ren_L1,der,related,derivation
СМОТРЕТЬ,0.632,Ren_L1,der,related,derivation
СТОЯТЬ,0.483,Ren_L1,der,related,derivation
ИГРАТЬ,0.536,Ren_L1,der,related,derivation
СТАВИТЬ,0.52,Ren_L1,der,related,derivation
СЛУШАТЬ,0.532,Ren_L1,der,related,derivation
ПРОСИТЬ,0.466,Ren_L1,der,related,derivation
КУРИТЬ,0.602,Ren_L1,der,related,derivation
СЧИТАТЬ,0.549,Ren_L1,der,related,derivation
ЖЕЛАТЬ,0.549,Ren_L1,der,related,derivation
ИСКАТЬ,0.367,Ren_L1,der,related,derivation
ТЕРЯТЬ,0.567,Ren_L1,der,related,derivation
ТРАТИТЬ,0.449,Ren_L1,der,related,derivation
СИДЕТЬ,0.431,Ren_L1,unrel,a_unrelated,derivation
ДУМАТЬ,0.574,Ren_L1,unrel,a_unrelated,derivation
ГОВОРИТЬ,0.547,Ren_L1,unrel,a_unrelated,derivation
ДЕРЖАТЬ,0.566,Ren_L1,unrel,a_unrelated,derivation
ВЕРИТЬ,0.533,Ren_L1,unrel,a_unrelated,derivation
СТРОИТЬ,0.683,Ren_L1,unrel,a_unrelated,derivation
ЗВОНИТЬ,0.521,Ren_L1,unrel,a_unrelated,derivation
ПЛАКАТЬ,0.585,Ren_L1,inf,related,inflection
ВЫБРАТЬ,0.672,Ren_L1,inf,related,inflection
ВСТРЕЧАТЬ,0.546,Ren_L1,inf,related,inflection
КРИЧАТЬ,0.465,Ren_L1,inf,related,inflection
СООБЩИТЬ,0.7,Ren_L1,inf,related,inflection
УБИТЬ,0.505,Ren_L1,inf,related,inflection
БРОСИТЬ,0.583,Ren_L1,unrel,a_unrelated,inflection
УМЕТЬ,0.398,Ren_L1,inf,related,inflection
ПОНЯТЬ,0.6,Ren_L1,unrel,a_unrelated,inflection
НАЧАТЬ,0.565,Ren_L1,unrel,a_unrelated,inflection
ПИСАТЬ,0.619,Ren_L1,unrel,a_unrelated,inflection
РЕШИТЬ,0.638,Ren_L1,unrel,a_unrelated,inflection
СЛЫШАТЬ,0.565,Ren_L1,unrel,a_unrelated,inflection
ПОМНИТЬ,0.634,Ren_L1,unrel,a_unrelated,inflection
УЗНАТЬ,0.683,Ren_L1,unrel,a_unrelated,inflection
ОЖИДАТЬ,0.663,Ren_L1,unrel,a_unrelated,inflection
СНИМАТЬ,0.649,Ren_L1,unrel,a_unrelated,inflection
ЗАБЫТЬ,0.499,Ren_L1,inf,related,inflection
СОБРАТЬ,0.517,Ren_L1,inf,related,inflection
СТРАДАТЬ,0.65655,Svetlo,der,related,derivation
СМОТРЕТЬ,0.49425,Svetlo,der,related,derivation
СТОЯТЬ,0.583415,Svetlo,der,related,derivation
ИГРАТЬ,0.575485,Svetlo,der,related,derivation
СТАВИТЬ,0.60263,Svetlo,der,related,derivation
СЛУШАТЬ,0.642605,Svetlo,der,related,derivation
ПРОСИТЬ,0.614195,Svetlo,der,related,derivation
КУРИТЬ,0.555095,Svetlo,der,related,derivation
СЧИТАТЬ,0.609475,Svetlo,der,related,derivation
ЖЕЛАТЬ,0.603155,Svetlo,der,related,derivation
ИСКАТЬ,0.628665,Svetlo,der,related,derivation
ТЕРЯТЬ,0.504195,Svetlo,der,related,derivation
ТРАТИТЬ,0.55827,Svetlo,der,related,derivation
СИДЕТЬ,0.54148,Svetlo,unrel,a_unrelated,derivation
ДУМАТЬ,0.56577,Svetlo,unrel,a_unrelated,derivation
ГОВОРИТЬ,0.52071,Svetlo,unrel,a_unrelated,derivation
ЗВОНИТЬ,0.565315,Svetlo,unrel,a_unrelated,derivation
ДЕРЖАТЬ,0.579625,Svetlo,unrel,a_unrelated,derivation
ВЕРИТЬ,0.591865,Svetlo,unrel,a_unrelated,derivation
СТРОИТЬ,0.599635,Svetlo,unrel,a_unrelated,derivation
ПЛАКАТЬ,0.60193,Svetlo,inf,related,inflection
ВЫБРАТЬ,0.57529,Svetlo,inf,related,inflection
ВСТРЕЧАТЬ,0.546905,Svetlo,inf,related,inflection
КРИЧАТЬ,0.52988,Svetlo,inf,related,inflection
СООБЩИТЬ,0.578345,Svetlo,inf,related,inflection
УБИТЬ,0.626425,Svetlo,inf,related,inflection
БЕЖАТЬ,0.679545,Svetlo,inf,related,inflection
БРОСИТЬ,0.58037,Svetlo,unrel,a_unrelated,inflection
УМЕТЬ,0.582755,Svetlo,inf,related,inflection
НАЧАТЬ,0.50886,Svetlo,unrel,a_unrelated,inflection
ПИСАТЬ,0.58576,Svetlo,unrel,a_unrelated,inflection
РЕШИТЬ,0.603775,Svetlo,unrel,a_unrelated,inflection
СЛЫШАТЬ,0.55028,Svetlo,unrel,a_unrelated,inflection
ПОМНИТЬ,0.57263,Svetlo,unrel,a_unrelated,inflection
УЗНАТЬ,0.68847,Svetlo,unrel,a_unrelated,inflection
ОЖИДАТЬ,0.677255,Svetlo,unrel,a_unrelated,inflection
СНИМАТЬ,0.629095,Svetlo,unrel,a_unrelated,inflection
ЗАБЫТЬ,0.57411,Svetlo,inf,related,inflection
СОБРАТЬ,0.61944,Svetlo,inf,related,inflection
СТРАДАТЬ,0.8112,Aleks,unrel,a_unrelated,derivation
СМОТРЕТЬ,0.4638,Aleks,unrel,a_unrelated,derivation
СТОЯТЬ,0.7036,Aleks,unrel,a_unrelated,derivation
ИГРАТЬ,0.6014,Aleks,unrel,a_unrelated,derivation
СТАВИТЬ,0.8415,Aleks,unrel,a_unrelated,derivation
СЛУШАТЬ,0.5027,Aleks,unrel,a_unrelated,derivation
ПРОСИТЬ,0.5841,Aleks,unrel,a_unrelated,derivation
КУРИТЬ,0.8024,Aleks,unrel,a_unrelated,derivation
СЧИТАТЬ,0.6149,Aleks,unrel,a_unrelated,derivation
ЖЕЛАТЬ,0.6723,Aleks,unrel,a_unrelated,derivation
ИСКАТЬ,0.6824,Aleks,unrel,a_unrelated,derivation
ТЕРЯТЬ,1.4142,Aleks,unrel,a_unrelated,derivation
ТРАТИТЬ,0.572,Aleks,unrel,a_unrelated,derivation
СИДЕТЬ,0.8016,Aleks,unrel,a_unrelated,derivation
ДУМАТЬ,0.594,Aleks,der,related,derivation
ГОВОРИТЬ,0.5182,Aleks,unrel,a_unrelated,derivation
ЗВОНИТЬ,0.5134,Aleks,der,related,derivation
ДЕРЖАТЬ,0.8514,Aleks,der,related,derivation
СТРОИТЬ,1.4024,Aleks,der,related,derivation
ПЛАКАТЬ,0.7331,Aleks,unrel,a_unrelated,inflection
ВЫБРАТЬ,0.7611,Aleks,unrel,a_unrelated,inflection
ВСТРЕЧАТЬ,0.5435,Aleks,unrel,a_unrelated,inflection
КРИЧАТЬ,0.4491,Aleks,unrel,a_unrelated,inflection
СООБЩИТЬ,0.4791,Aleks,unrel,a_unrelated,inflection
УБИТЬ,0.6034,Aleks,unrel,a_unrelated,inflection
БЕЖАТЬ,0.5762,Aleks,unrel,a_unrelated,inflection
БРОСИТЬ,0.4414,Aleks,inf,related,inflection
УМЕТЬ,0.5904,Aleks,unrel,a_unrelated,inflection
ПОНЯТЬ,0.5085,Aleks,inf,related,inflection
НАЧАТЬ,0.5032,Aleks,inf,related,inflection
ПИСАТЬ,0.4676,Aleks,inf,related,inflection
РЕШИТЬ,0.5465,Aleks,inf,related,inflection
СЛЫШАТЬ,0.4166,Aleks,inf,related,inflection
ПОМНИТЬ,0.7049,Aleks,inf,related,inflection
УЗНАТЬ,0.5643,Aleks,inf,related,inflection
ОЖИДАТЬ,0.6052,Aleks,inf,related,inflection
СНИМАТЬ,0.5233,Aleks,inf,related,inflection
ЗАБЫТЬ,0.6061,Aleks,unrel,a_unrelated,inflection
СОБРАТЬ,0.588,Aleks,unrel,a_unrelated,inflection
СТРАДАТЬ,1.11282,dimaloginoff_L1,unrel,a_unrelated,derivation
СМОТРЕТЬ,0.597315,dimaloginoff_L1,unrel,a_unrelated,derivation
СТОЯТЬ,0.81121,dimaloginoff_L1,unrel,a_unrelated,derivation
ИГРАТЬ,1.22345,dimaloginoff_L1,unrel,a_unrelated,derivation
СТАВИТЬ,0.899745,dimaloginoff_L1,unrel,a_unrelated,derivation
СЛУШАТЬ,0.67886,dimaloginoff_L1,unrel,a_unrelated,derivation
ПРОСИТЬ,2.038135,dimaloginoff_L1,unrel,a_unrelated,derivation
КУРИТЬ,0.802915,dimaloginoff_L1,unrel,a_unrelated,derivation
СЧИТАТЬ,0.91483,dimaloginoff_L1,unrel,a_unrelated,derivation
ЖЕЛАТЬ,0.63023,dimaloginoff_L1,unrel,a_unrelated,derivation
ИСКАТЬ,0.80932,dimaloginoff_L1,unrel,a_unrelated,derivation
ТЕРЯТЬ,0.75193,dimaloginoff_L1,unrel,a_unrelated,derivation
ТРАТИТЬ,1.006165,dimaloginoff_L1,unrel,a_unrelated,derivation
СИДЕТЬ,0.70927,dimaloginoff_L1,unrel,a_unrelated,derivation
ДУМАТЬ,0.73012,dimaloginoff_L1,der,related,derivation
ГОВОРИТЬ,0.575935,dimaloginoff_L1,unrel,a_unrelated,derivation
ЗВОНИТЬ,0.89138,dimaloginoff_L1,der,related,derivation
ДЕРЖАТЬ,0.647815,dimaloginoff_L1,der,related,derivation
ВЕРИТЬ,0.5439,dimaloginoff_L1,der,related,derivation
СТРОИТЬ,0.58872,dimaloginoff_L1,der,related,derivation
ПЛАКАТЬ,0.600825,dimaloginoff_L1,unrel,a_unrelated,inflection
ВЫБРАТЬ,1.19309,dimaloginoff_L1,unrel,a_unrelated,inflection
ВСТРЕЧАТЬ,0.702125,dimaloginoff_L1,unrel,a_unrelated,inflection
КРИЧАТЬ,0.72283,dimaloginoff_L1,unrel,a_unrelated,inflection
СООБЩИТЬ,0.555665,dimaloginoff_L1,unrel,a_unrelated,inflection
УБИТЬ,0.770405,dimaloginoff_L1,unrel,a_unrelated,inflection
БЕЖАТЬ,0.609985,dimaloginoff_L1,unrel,a_unrelated,inflection
БРОСИТЬ,0.92977,dimaloginoff_L1,inf,related,inflection
УМЕТЬ,0.858485,dimaloginoff_L1,unrel,a_unrelated,inflection
ПОНЯТЬ,0.692385,dimaloginoff_L1,inf,related,inflection
НАЧАТЬ,0.6851,dimaloginoff_L1,inf,related,inflection
ПИСАТЬ,0.52276,dimaloginoff_L1,inf,related,inflection
РЕШИТЬ,0.76133,dimaloginoff_L1,inf,related,inflection
СЛЫШАТЬ,0.64564,dimaloginoff_L1,inf,related,inflection
ПОМНИТЬ,0.657805,dimaloginoff_L1,inf,related,inflection
УЗНАТЬ,0.740135,dimaloginoff_L1,inf,related,inflection
ОЖИДАТЬ,1.159825,dimaloginoff_L1,inf,related,inflection
СНИМАТЬ,0.5815,dimaloginoff_L1,inf,related,inflection
ЗАБЫТЬ,0.787595,dimaloginoff_L1,unrel,a_unrelated,inflection
СОБРАТЬ,0.668715,dimaloginoff_L1,unrel,a_unrelated,inflection
СТРАДАТЬ,0.505585,eve_L1,unrel,a_unrelated,derivation
СМОТРЕТЬ,0.49228,eve_L1,unrel,a_unrelated,derivation
СТОЯТЬ,0.43059,eve_L1,unrel,a_unrelated,derivation
ИГРАТЬ,0.48173,eve_L1,unrel,a_unrelated,derivation
СТАВИТЬ,0.55609,eve_L1,unrel,a_unrelated,derivation
СЛУШАТЬ,0.541505,eve_L1,unrel,a_unrelated,derivation
ПРОСИТЬ,0.51446,eve_L1,unrel,a_unrelated,derivation
КУРИТЬ,0.751415,eve_L1,unrel,a_unrelated,derivation
СЧИТАТЬ,0.4761,eve_L1,unrel,a_unrelated,derivation
ЖЕЛАТЬ,0.46912,eve_L1,unrel,a_unrelated,derivation
ИСКАТЬ,0.47143,eve_L1,unrel,a_unrelated,derivation
ТЕРЯТЬ,1.38654,eve_L1,unrel,a_unrelated,derivation
ТРАТИТЬ,0.425625,eve_L1,unrel,a_unrelated,derivation
СИДЕТЬ,0.450625,eve_L1,unrel,a_unrelated,derivation
ДУМАТЬ,0.54296,eve_L1,der,related,derivation
ГОВОРИТЬ,0.519735,eve_L1,unrel,a_unrelated,derivation
ЗВОНИТЬ,0.572615,eve_L1,der,related,derivation
ДЕРЖАТЬ,0.437145,eve_L1,der,related,derivation
ВЕРИТЬ,0.454445,eve_L1,der,related,derivation
СТРОИТЬ,0.48456,eve_L1,der,related,derivation
ПЛАКАТЬ,0.375015,eve_L1,unrel,a_unrelated,inflection
ВЫБРАТЬ,0.38822,eve_L1,unrel,a_unrelated,inflection
ВСТРЕЧАТЬ,0.425615,eve_L1,unrel,a_unrelated,inflection
КРИЧАТЬ,0.448435,eve_L1,unrel,a_unrelated,inflection
СООБЩИТЬ,0.51018,eve_L1,unrel,a_unrelated,inflection
УБИТЬ,0.439545,eve_L1,unrel,a_unrelated,inflection
БЕЖАТЬ,0.41731,eve_L1,unrel,a_unrelated,inflection
