target,rt,participant,prime,primetype,relationtype
БРОСИТЬ,0.400645,eve_L1,inf,related,inflection
УМЕТЬ,0.425735,eve_L1,unrel,a_unrelated,inflection
ПОНЯТЬ,0.513095,eve_L1,inf,related,inflection
НАЧАТЬ,0.434175,eve_L1,inf,related,inflection
ПИСАТЬ,0.406305,eve_L1,inf,related,inflection
РЕШИТЬ,0.60926,eve_L1,inf,related,inflection
СЛЫШАТЬ,0.48403,eve_L1,inf,related,inflection
ПОМНИТЬ,0.31376,eve_L1,inf,related,inflection
УЗНАТЬ,0.41064,eve_L1,inf,related,inflection
ОЖИДАТЬ,0.705985,eve_L1,inf,related,inflection
СНИМАТЬ,0.41322,eve_L1,inf,related,inflection
ЗАБЫТЬ,0.456555,eve_L1,unrel,a_unrelated,inflection
СОБРАТЬ,0.463465,eve_L1,unrel,a_unrelated,inflection
СТРАДАТЬ,0.71707,hk5678,unrel,a_unrelated,derivation
СМОТРЕТЬ,0.681905,hk5678,unrel,a_unrelated,derivation
СТОЯТЬ,0.64726,hk5678,unrel,a_unrelated,derivation
ИГРАТЬ,0.583825,hk5678,unrel,a_unrelated,derivation
СТАВИТЬ,0.545585,hk5678,unrel,a_unrelated,derivation
СЛУШАТЬ,0.63,hk5678,unrel,a_unrelated,derivation
КУРИТЬ,0.711265,hk5678,unrel,a_unrelated,derivation
СЧИТАТЬ,0.76737,hk5678,unrel,a_unrelated,derivation
ЖЕЛАТЬ,0.680185,hk5678,unrel,a_unrelated,derivation
ИСКАТЬ,0.611715,hk5678,unrel,a_unrelated,derivation
ТЕРЯТЬ,0.68064,hk5678,unrel,a_unrelated,derivation
ТРАТИТЬ,0.65221,hk5678,unrel,a_unrelated,derivation
СИДЕТЬ,0.670575,hk5678,unrel,a_unrelated,derivation
ДУМАТЬ,0.69618,hk5678,der,related,derivation
ГОВОРИТЬ,0.617865,hk5678,unrel,a_unrelated,derivation
ЗВОНИТЬ,0.70377,hk5678,der,related,derivation
ДЕРЖАТЬ,0.603525,hk5678,der,related,derivation
ВЕРИТЬ,0.635375,hk5678,der,related,derivation
СТРОИТЬ,0.671055,hk5678,der,related,derivation
ПЛАКАТЬ,0.617265,hk5678,unrel,a_unrelated,inflection
ВЫБРАТЬ,0.636295,hk5678,unrel,a_unrelated,inflection
ВСТРЕЧАТЬ,0.619855,hk5678,unrel,a_unrelated,inflection
КРИЧАТЬ,0.59937,hk5678,unrel,a_unrelated,inflection
СООБЩИТЬ,0.599865,hk5678,unrel,a_unrelated,inflection
УБИТЬ,0.71676,hk5678,unrel,a_unrelated,inflection
БЕЖАТЬ,0.71654,hk5678,unrel,a_unrelated,inflection
БРОСИТЬ,0.633575,hk5678,inf,related,inflection
УМЕТЬ,0.71864,hk5678,unrel,a_unrelated,inflection
ПОНЯТЬ,0.58075,hk5678,inf,related,inflection
НАЧАТЬ,0.552065,hk5678,inf,related,inflection
ПИСАТЬ,0.704205,hk5678,inf,related,inflection
РЕШИТЬ,0.799925,hk5678,inf,related,inflection
СЛЫШАТЬ,0.55395,hk5678,inf,related,inflection
ПОМНИТЬ,0.68818,hk5678,inf,related,inflection
УЗНАТЬ,0.696765,hk5678,inf,related,inflection
ОЖИДАТЬ,0.73768,hk5678,inf,related,inflection
СНИМАТЬ,0.55281,hk5678,inf,related,inflection
ЗАБЫТЬ,0.71704,hk5678,unrel,a_unrelated,inflection
СОБРАТЬ,0.733055,hk5678,unrel,a_unrelated,inflection
СТРАДАТЬ,0.500195,JANAHA,unrel,a_unrelated,derivation
СМОТРЕТЬ,0.600615,JANAHA,unrel,a_unrelated,derivation
СТОЯТЬ,0.53385,JANAHA,unrel,a_unrelated,derivation
ИГРАТЬ,0.6505,JANAHA,unrel,a_unrelated,derivation
СТАВИТЬ,0.68293,JANAHA,unrel,a_unrelated,derivation
СЛУШАТЬ,0.533655,JANAHA,unrel,a_unrelated,derivation
ПРОСИТЬ,0.583815,JANAHA,unrel,a_unrelated,derivation
КУРИТЬ,0.55055,JANAHA,unrel,a_unrelated,derivation
СЧИТАТЬ,0.616945,JANAHA,unrel,a_unrelated,derivation
ЖЕЛАТЬ,0.534,JANAHA,unrel,a_unrelated,derivation
ИСКАТЬ,0.508465,JANAHA,unrel,a_unrelated,derivation
ТЕРЯТЬ,0.466845,JANAHA,unrel,a_unrelated,derivation
ТРАТИТЬ,0.5835,JANAHA,unrel,a_unrelated,derivation
СИДЕТЬ,0.506225,JANAHA,unrel,a_unrelated,derivation
ДУМАТЬ,0.55601,JANAHA,der,related,derivation
ГОВОРИТЬ,0.45018,JANAHA,unrel,a_unrelated,derivation
ДЕРЖАТЬ,0.51674,JANAHA,der,related,derivation
ВЕРИТЬ,0.450265,JANAHA,der,related,derivation
СТРОИТЬ,0.517615,JANAHA,der,related,derivation
ЗВОНИТЬ,0.433575,JANAHA,der,related,derivation
ПЛАКАТЬ,0.467325,JANAHA,unrel,a_unrelated,inflection
ВЫБРАТЬ,0.466815,JANAHA,unrel,a_unrelated,inflection
ВСТРЕЧАТЬ,0.46673,JANAHA,unrel,a_unrelated,inflection
КРИЧАТЬ,0.68396,JANAHA,unrel,a_unrelated,inflection
СООБЩИТЬ,0.500835,JANAHA,unrel,a_unrelated,inflection
УБИТЬ,0.567045,JANAHA,unrel,a_unrelated,inflection
БЕЖАТЬ,0.467215,JANAHA,unrel,a_unrelated,inflection
БРОСИТЬ,0.539675,JANAHA,inf,related,inflection
УМЕТЬ,0.450305,JANAHA,unrel,a_unrelated,inflection
ПОНЯТЬ,0.441345,JANAHA,inf,related,inflection
НАЧАТЬ,0.48356,JANAHA,inf,related,inflection
ПИСАТЬ,0.49229,JANAHA,inf,related,inflection
РЕШИТЬ,0.40513,JANAHA,inf,related,inflection
СЛЫШАТЬ,0.450175,JANAHA,inf,related,inflection
ПОМНИТЬ,0.47135,JANAHA,inf,related,inflection
УЗНАТЬ,0.74233,JANAHA,inf,related,inflection
ОЖИДАТЬ,0.533345,JANAHA,inf,related,inflection
СНИМАТЬ,0.455465,JANAHA,inf,related,inflection
ЗАБЫТЬ,0.550765,JANAHA,unrel,a_unrelated,inflection
СОБРАТЬ,0.483575,JANAHA,unrel,a_unrelated,inflection
СТРАДАТЬ,0.667165,maikki_L1,unrel,a_unrelated,derivation
СМОТРЕТЬ,0.582845,maikki_L1,unrel,a_unrelated,derivation
СТОЯТЬ,0.589835,maikki_L1,unrel,a_unrelated,derivation
ИГРАТЬ,0.598135,maikki_L1,unrel,a_unrelated,derivation
СТАВИТЬ,0.63962,maikki_L1,unrel,a_unrelated,derivation
СЛУШАТЬ,0.56427,maikki_L1,unrel,a_unrelated,derivation
ПРОСИТЬ,0.63271,maikki_L1,unrel,a_unrelated,derivation
КУРИТЬ,0.565865,maikki_L1,unrel,a_unrelated,derivation
СЧИТАТЬ,0.614785,maikki_L1,unrel,a_unrelated,derivation
ЖЕЛАТЬ,0.68793,maikki_L1,unrel,a_unrelated,derivation
ИСКАТЬ,0.58483,maikki_L1,unrel,a_unrelated,derivation
ТЕРЯТЬ,0.52439,maikki_L1,unrel,a_unrelated,derivation
ТРАТИТЬ,0.698555,maikki_L1,unrel,a_unrelated,derivation
СИДЕТЬ,0.64805,maikki_L1,unrel,a_unrelated,derivation
ДУМАТЬ,0.721365,maikki_L1,der,related,derivation
ГОВОРИТЬ,0.670755,maikki_L1,unrel,a_unrelated,derivation
ЗВОНИТЬ,0.58026,maikki_L1,der,related,derivation
ДЕРЖАТЬ,0.549795,maikki_L1,der,related,derivation
ВЕРИТЬ,0.68083,maikki_L1,der,related,derivation
СТРОИТЬ,0.61804,maikki_L1,der,related,derivation
ПЛАКАТЬ,0.634135,maikki_L1,unrel,a_unrelated,inflection
ВЫБРАТЬ,0.489625,maikki_L1,unrel,a_unrelated,inflection
ВСТРЕЧАТЬ,0.532225,maikki_L1,unrel,a_unrelated,inflection
КРИЧАТЬ,0.54047,maikki_L1,unrel,a_unrelated,inflection
СООБЩИТЬ,0.58909,maikki_L1,unrel,a_unrelated,inflection
УБИТЬ,0.571845,maikki_L1,unrel,a_unrelated,inflection
БЕЖАТЬ,0.48705,maikki_L1,unrel,a_unrelated,inflection
БРОСИТЬ,0.496885,maikki_L1,inf,related,inflection
УМЕТЬ,0.54717,maikki_L1,unrel,a_unrelated,inflection
ПОНЯТЬ,0.458875,maikki_L1,inf,related,inflection
НАЧАТЬ,0.5314,maikki_L1,inf,related,inflection
ПИСАТЬ,0.46991,maikki_L1,inf,related,inflection
РЕШИТЬ,0.531595,maikki_L1,inf,related,inflection
СЛЫШАТЬ,0.5033,maikki_L1,inf,related,inflection
ПОМНИТЬ,0.758015,maikki_L1,inf,related,inflection
УЗНАТЬ,0.614015,maikki_L1,inf,related,inflection
ОЖИДАТЬ,0.79171,maikki_L1,inf,related,inflection
СНИМАТЬ,0.448005,maikki_L1,inf,related,inflection
ЗАБЫТЬ,0.74425,maikki_L1,unrel,a_unrelated,inflection
СОБРАТЬ,0.58286,maikki_L1,unrel,a_unrelated,inflection
СТРАДАТЬ,0.526,Alina,id,identity,derivation
СМОТРЕТЬ,0.502,Alina,id,identity,derivation
СТОЯТЬ,0.524,Alina,id,identity,derivation
ИГРАТЬ,0.522,Alina,id,identity,derivation
СЛУШАТЬ,0.482,Alina,id,identity,derivation
ПРОСИТЬ,0.535,Alina,id,identity,derivation
КУРИТЬ,0.496,Alina,id,identity,derivation
СЧИТАТЬ,0.469,Alina,id,identity,derivation
ЖЕЛАТЬ,0.499,Alina,id,identity,derivation
ИСКАТЬ,0.422,Alina,id,identity,derivation
ТЕРЯТЬ,0.508,Alina,id,identity,derivation
ТРАТИТЬ,0.466,Alina,id,identity,derivation
СИДЕТЬ,0.605,Alina,id,identity,derivation
ДУМАТЬ,0.592,Alina,id,identity,derivation
ГОВОРИТЬ,0.58,Alina,id,identity,derivation
ЗВОНИТЬ,0.401,Alina,id,identity,derivation
ДЕРЖАТЬ,0.436,Alina,id,identity,derivation
ВЕРИТЬ,0.516,Alina,id,identity,derivation
СТРОИТЬ,0.445,Alina,id,identity,derivation
ПЛАКАТЬ,0.566,Alina,id,identity,inflection
ВЫБРАТЬ,0.513,Alina,id,identity,inflection
ВСТРЕЧАТЬ,,Alina,id,identity,inflection
КРИЧАТЬ,0.499,Alina,id,identity,inflection
СООБЩИТЬ,0.647,Alina,id,identity,inflection
УБИТЬ,0.406,Alina,id,identity,inflection
БЕЖАТЬ,0.482,Alina,id,identity,inflection
БРОСИТЬ,0.521,Alina,id,identity,inflection
УМЕТЬ,0.53,Alina,id,identity,inflection
ПОНЯТЬ,0.506,Alina,id,identity,inflection
НАЧАТЬ,0.496,Alina,id,identity,inflection
ПИСАТЬ,0.456,Alina,id,identity,inflection
РЕШИТЬ,0.521,Alina,id,identity,inflection
СЛЫШАТЬ,0.455,Alina,id,identity,inflection
ПОМНИТЬ,0.538,Alina,id,identity,inflection
УЗНАТЬ,0.447,Alina,id,identity,inflection
ОЖИДАТЬ,0.443,Alina,id,identity,inflection
СНИМАТЬ,0.538,Alina,id,identity,inflection
ЗАБЫТЬ,0.466,Alina,id,identity,inflection
СОБРАТЬ,0.552,Alina,id,identity,inflection
СТРАДАТЬ,1.2789,danna_L1,id,identity,derivation
СМОТРЕТЬ,0.6576,danna_L1,id,identity,derivation
СТОЯТЬ,0.7184,danna_L1,id,identity,derivation
ИГРАТЬ,0.756,danna_L1,id,identity,derivation
СТАВИТЬ,0.746,danna_L1,id,identity,derivation
СЛУШАТЬ,0.6653,danna_L1,id,identity,derivation
ПРОСИТЬ,0.7747,danna_L1,id,identity,derivation
КУРИТЬ,0.5707,danna_L1,id,identity,derivation
СЧИТАТЬ,0.9847,danna_L1,id,identity,derivation
ЖЕЛАТЬ,0.5367,danna_L1,id,identity,derivation
ИСКАТЬ,0.6527,danna_L1,id,identity,derivation
ТЕРЯТЬ,0.6476,danna_L1,id,identity,derivation
ТРАТИТЬ,0.6474,danna_L1,id,identity,derivation
СИДЕТЬ,0.5967,danna_L1,id,identity,derivation
ДУМАТЬ,0.5795,danna_L1,id,identity,derivation
ГОВОРИТЬ,0.5748,danna_L1,id,identity,derivation
ЗВОНИТЬ,0.668,danna_L1,id,identity,derivation
ДЕРЖАТЬ,0.537,danna_L1,id,identity,derivation
ВЕРИТЬ,0.5941,danna_L1,id,identity,derivation
СТРОИТЬ,0.5223,danna_L1,id,identity,derivation
ПЛАКАТЬ,0.5503,danna_L1,id,identity,inflection
ВЫБРАТЬ,0.5215,danna_L1,id,identity,inflection
ВСТРЕЧАТЬ,0.8099,danna_L1,id,identity,inflection
КРИЧАТЬ,0.8031,danna_L1,id,identity,inflection
СООБЩИТЬ,0.6418,danna_L1,id,identity,inflection
УБИТЬ,1.0171,danna_L1,id,identity,inflection
БЕЖАТЬ,0.8862,danna_L1,id,identity,inflection
БРОСИТЬ,0.9278,danna_L1,id,identity,inflection
УМЕТЬ,0.7122,danna_L1,id,identity,inflection
ПОНЯТЬ,0.8101,danna_L1,id,identity,inflection
НАЧАТЬ,0.5774,danna_L1,id,identity,inflection
ПИСАТЬ,0.6457,danna_L1,id,identity,inflection
РЕШИТЬ,0.6286,danna_L1,id,identity,inflection
СЛЫШАТЬ,0.5659,danna_L1,id,identity,inflection
ПОМНИТЬ,0.7157,danna_L1,id,identity,inflection
УЗНАТЬ,1.1338,danna_L1,id,identity,inflection
ОЖИДАТЬ,0.9814,danna_L1,id,identity,inflection
СНИМАТЬ,0.6815,danna_L1,id,identity,inflection
ЗАБЫТЬ,0.9184,danna_L1,id,identity,inflection
СОБРАТЬ,0.6681,danna_L1,id,identity,inflection
СТРАДАТЬ,0.5842,Inessa_L1,id,identity,derivation
СМОТРЕТЬ,0.4829,Inessa_L1,id,identity,derivation
СТОЯТЬ,0.6717,Inessa_L1,id,identity,derivation
ИГРАТЬ,0.6666,Inessa_L1,id,identity,derivation
СТАВИТЬ,0.6814,Inessa_L1,id,identity,derivation
СЛУШАТЬ,0.5336,Inessa_L1,id,identity,derivation
ПРОСИТЬ,0.5366,Inessa_L1,id,identity,derivation
КУРИТЬ,0.6184,Inessa_L1,id,identity,derivation
ЖЕЛАТЬ,0.6513,Inessa_L1,id,identity,derivation
ИСКАТЬ,0.5804,Inessa_L1,id,identity,derivation
ТЕРЯТЬ,0.6377,Inessa_L1,id,identity,derivation
ТРАТИТЬ,0.5999,Inessa_L1,id,identity,derivation
СИДЕТЬ,0.6213,Inessa_L1,id,identity,derivation
ДУМАТЬ,0.4634,Inessa_L1,id,identity,derivation
ГОВОРИТЬ,0.569,Inessa_L1,id,identity,derivation
ЗВОНИТЬ,0.6144,Inessa_L1,id,identity,derivation
ДЕРЖАТЬ,0.5865,Inessa_L1,id,identity,derivation
ВЕРИТЬ,0.5613,Inessa_L1,id,identity,derivation
СТРОИТЬ,0.6228,Inessa_L1,id,identity,derivation
ПЛАКАТЬ,0.6175,Inessa_L1,id,identity,inflection
ВЫБРАТЬ,0.6339,Inessa_L1,id,identity,inflection
ВСТРЕЧАТЬ,0.6249,Inessa_L1,id,identity,inflection
КРИЧАТЬ,0.565,Inessa_L1,id,identity,inflection
СООБЩИТЬ,0.5639,Inessa_L1,id,identity,inflection
УБИТЬ,0.5966,Inessa_L1,id,identity,inflection
БЕЖАТЬ,0.6294,Inessa_L1,id,identity,inflection
БРОСИТЬ,0.5197,Inessa_L1,id,identity,inflection
УМЕТЬ,0.721,Inessa_L1,id,identity,inflection
ПОНЯТЬ,0.61,Inessa_L1,id,identity,inflection
НАЧАТЬ,0.6037,Inessa_L1,id,identity,inflection
ПИСАТЬ,0.6534,Inessa_L1,id,identity,inflection
РЕШИТЬ,0.5934,Inessa_L1,id,identity,inflection
СЛЫШАТЬ,0.651,Inessa_L1,id,identity,inflection
ПОМНИТЬ,0.6386,Inessa_L1,id,identity,inflection
УЗНАТЬ,0.5717,Inessa_L1,id,identity,inflection
ОЖИДАТЬ,0.5809,Inessa_L1,id,identity,inflection
СНИМАТЬ,0.6032,Inessa_L1,id,identity,inflection
ЗАБЫТЬ,0.6945,Inessa_L1,id,identity,inflection
СОБРАТЬ,0.5372,Inessa_L1,id,identity,inflection
СТРАДАТЬ,0.733,JVL1,id,identity,derivation
СМОТРЕТЬ,0.896,JVL1,id,identity,derivation
СТОЯТЬ,0.985,JVL1,id,identity,derivation
ИГРАТЬ,0.735,JVL1,id,identity,derivation
СТАВИТЬ,1.08,JVL1,id,identity,derivation
СЛУШАТЬ,0.748,JVL1,id,identity,derivation
ПРОСИТЬ,0.881,JVL1,id,identity,derivation
КУРИТЬ,0.886,JVL1,id,identity,derivation
СЧИТАТЬ,1.072,JVL1,id,identity,derivation
ЖЕЛАТЬ,0.831,JVL1,id,identity,derivation
ИСКАТЬ,0.983,JVL1,id,identity,derivation
ТЕРЯТЬ,1.218,JVL1,id,identity,derivation
ТРАТИТЬ,0.9,JVL1,id,identity,derivation
СИДЕТЬ,0.846,JVL1,id,identity,derivation
ДУМАТЬ,0.816,JVL1,id,identity,derivation
ГОВОРИТЬ,0.64,JVL1,id,identity,derivation
ЗВОНИТЬ,0.707,JVL1,id,identity,derivation
ДЕРЖАТЬ,0.739,JVL1,id,identity,derivation
ВЕРИТЬ,0.747,JVL1,id,identity,derivation
СТРОИТЬ,0.868,JVL1,id,identity,derivation
ПЛАКАТЬ,0.89,JVL1,id,identity,inflection
ВЫБРАТЬ,1.249,JVL1,id,identity,inflection
ВСТРЕЧАТЬ,0.858,JVL1,id,identity,inflection
КРИЧАТЬ,0.85,JVL1,id,identity,inflection
СООБЩИТЬ,1.634,JVL1,id,identity,inflection
УБИТЬ,0.8,JVL1,id,identity,inflection
БЕЖАТЬ,1.203,JVL1,id,identity,inflection
БРОСИТЬ,0.662,JVL1,id,identity,inflection
УМЕТЬ,0.834,JVL1,id,identity,inflection
ПОНЯТЬ,0.96,JVL1,id,identity,inflection
НАЧАТЬ,0.885,JVL1,id,identity,inflection
ПИСАТЬ,0.701,JVL1,id,identity,inflection
РЕШИТЬ,1.232,JVL1,id,identity,inflection
СЛЫШАТЬ,0.786,JVL1,id,identity,inflection
ПОМНИТЬ,1.057,JVL1,id,identity,inflection
УЗНАТЬ,0.918,JVL1,id,identity,inflection
ОЖИДАТЬ,1.218,JVL1,id,identity,inflection
СНИМАТЬ,0.786,JVL1,id,identity,inflection
ЗАБЫТЬ,1.005,JVL1,id,identity,inflection
СОБРАТЬ,0.734,JVL1,id,identity,inflection
СТРАДАТЬ,0.673,Pavel_L1,id,identity,derivation
СМОТРЕТЬ,1.681,Pavel_L1,id,identity,derivation
СТОЯТЬ,0.899,Pavel_L1,id,identity,derivation
ИГРАТЬ,0.454,Pavel_L1,id,identity,derivation
СТАВИТЬ,0.65,Pavel_L1,id,identity,derivation
СЛУШАТЬ,0.564,Pavel_L1,id,identity,derivation
ПРОСИТЬ,0.584,Pavel_L1,id,identity,derivation
КУРИТЬ,0.551,Pavel_L1,id,identity,derivation
СЧИТАТЬ,0.616,Pavel_L1,id,identity,derivation
ЖЕЛАТЬ,0.574,Pavel_L1,id,identity,derivation
ИСКАТЬ,0.516,Pavel_L1,id,identity,derivation
ТЕРЯТЬ,0.553,Pavel_L1,id,identity,derivation
ТРАТИТЬ,0.648,Pavel_L1,id,identity,derivation
СИДЕТЬ,0.554,Pavel_L1,id,identity,derivation
ДУМАТЬ,0.532,Pavel_L1,id,identity,derivation
ГОВОРИТЬ,0.487,Pavel_L1,id,identity,derivation
ДЕРЖАТЬ,0.482,Pavel_L1,id,identity,derivation
ВЕРИТЬ,0.554,Pavel_L1,id,identity,derivation
СТРОИТЬ,0.548,Pavel_L1,id,identity,derivation
ЗВОНИТЬ,0.516,Pavel_L1,id,identity,derivation
ПЛАКАТЬ,0.5,Pavel_L1,id,identity,inflection
ВЫБРАТЬ,0.502,Pavel_L1,id,identity,inflection
ВСТРЕЧАТЬ,0.504,Pavel_L1,id,identity,inflection
КРИЧАТЬ,0.454,Pavel_L1,id,identity,inflection
СООБЩИТЬ,0.538,Pavel_L1,id,identity,inflection
УБИТЬ,0.483,Pavel_L1,id,identity,inflection
БЕЖАТЬ,0.582,Pavel_L1,id,identity,inflection
БРОСИТЬ,0.558,Pavel_L1,id,identity,inflection
УМЕТЬ,0.516,Pavel_L1,id,identity,inflection
ПОНЯТЬ,0.467,Pavel_L1,id,identity,inflection
НАЧАТЬ,0.475,Pavel_L1,id,identity,inflection
ПИСАТЬ,0.664,Pavel_L1,id,identity,inflection
РЕШИТЬ,0.472,Pavel_L1,id,identity,inflection
СЛЫШАТЬ,0.489,Pavel_L1,id,identity,inflection
ПОМНИТЬ,0.619,Pavel_L1,id,identity,inflection
УЗНАТЬ,0.521,Pavel_L1,id,identity,inflection
ОЖИДАТЬ,0.569,Pavel_L1,id,identity,inflection
СНИМАТЬ,0.623,Pavel_L1,id,identity,inflection
ЗАБЫТЬ,0.551,Pavel_L1,id,identity,inflection
СОБРАТЬ,0.532,Pavel_L1,id,identity,inflection
СТРАДАТЬ,0.631,Svjatoslav L1,id,identity,derivation
СМОТРЕТЬ,0.657,Svjatoslav L1,id,identity,derivation
СТОЯТЬ,0.601,Svjatoslav L1,id,identity,derivation
ИГРАТЬ,0.596,Svjatoslav L1,id,identity,derivation
СТАВИТЬ,0.483,Svjatoslav L1,id,identity,derivation
СЛУШАТЬ,0.507,Svjatoslav L1,id,identity,derivation
ПРОСИТЬ,0.543,Svjatoslav L1,id,identity,derivation
КУРИТЬ,0.55,Svjatoslav L1,id,identity,derivation
СЧИТАТЬ,0.535,Svjatoslav L1,id,identity,derivation
ЖЕЛАТЬ,0.617,Svjatoslav L1,id,identity,derivation
ИСКАТЬ,0.578,Svjatoslav L1,id,identity,derivation
ТЕРЯТЬ,0.572,Svjatoslav L1,id,identity,derivation
ТРАТИТЬ,0.67,Svjatoslav L1,id,identity,derivation
СИДЕТЬ,0.572,Svjatoslav L1,id,identity,derivation
ДУМАТЬ,0.659,Svjatoslav L1,id,identity,derivation
ГОВОРИТЬ,0.572,Svjatoslav L1,id,identity,derivation
ЗВОНИТЬ,0.509,Svjatoslav L1,id,identity,derivation
ДЕРЖАТЬ,0.554,Svjatoslav L1,id,identity,derivation
ВЕРИТЬ,0.589,Svjatoslav L1,id,identity,derivation
СТРОИТЬ,0.519,Svjatoslav L1,id,identity,derivation
ПЛАКАТЬ,0.617,Svjatoslav L1,id,identity,inflection
ВЫБРАТЬ,0.642,Svjatoslav L1,id,identity,inflection
ВСТРЕЧАТЬ,0.569,Svjatoslav L1,id,identity,inflection
КРИЧАТЬ,0.481,Svjatoslav L1,id,identity,inflection
СООБЩИТЬ,0.506,Svjatoslav L1,id,identity,inflection
УБИТЬ,0.686,Svjatoslav L1,id,identity,inflection
БЕЖАТЬ,0.5,Svjatoslav L1,id,identity,inflection
БРОСИТЬ,0.477,Svjatoslav L1,id,identity,inflection
УМЕТЬ,0.472,Svjatoslav L1,id,identity,inflection
ПОНЯТЬ,0.45,Svjatoslav L1,id,identity,inflection
НАЧАТЬ,0.386,Svjatoslav L1,id,identity,inflection
РЕШИТЬ,0.54,Svjatoslav L1,id,identity,inflection
СЛЫШАТЬ,0.614,Svjatoslav L1,id,identity,inflection
ПОМНИТЬ,0.554,Svjatoslav L1,id,identity,inflection
УЗНАТЬ,0.586,Svjatoslav L1,id,identity,inflection
ОЖИДАТЬ,0.644,Svjatoslav L1,id,identity,inflection
СНИМАТЬ,0.459,Svjatoslav L1,id,identity,inflection
ЗАБЫТЬ,0.322,Svjatoslav L1,id,identity,inflection
СОБРАТЬ,0.567,Svjatoslav L1,id,identity,inflection
